,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
239,m7.2022-07-14.maze_trial21,918.0,466.27821073558647,0.037037037037037035,0.0,0.0,0.0,0.0,0.2962962962962963,0.2222222222222222,0.18518518518518517,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.1111111111111111,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.0,0.2962962962962963,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.0,0.037037037037037035,0.18518518518518517,0.0,0.037037037037037035,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.18518518518518517,0.0,0.3333333333333333,0.2962962962962963,0.0,0.14814814814814814,0.037037037037037035,0.2962962962962963,0.4074074074074074,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.1111111111111111,0.0,0.14814814814814814,0.07407407407407407,0.7407407407407407,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.0,0.4074074074074074,0.6296296296296297,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.4444444444444444,0.2962962962962963,0.1111111111111111,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.037037037037037035,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.13074074074074074,0.11703978109206378,0.11879183107422209,0.13242827747633495,1.114712254811926,1.2543828244160249,109.83668626822151,0.00022493665,0.0020980344,0.017214866,0.004610244,0.9319546,0.00023532478,0.000111882626,0.0021924574,0.017212706,0.0005534486,0.023591499544000083,1.0,0,1,0,0,0,,1.0527599445273768,,,
240,m7.2022-07-14.maze_trial21,919.0,466.7423672252201,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.19047619047619047,1.0,0.0,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.19047619047619047,0.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.42857142857142855,0.0,0.09523809523809523,0.0,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.7619047619047619,0.14285714285714285,0.23809523809523808,0.6666666666666666,0.0,0.42857142857142855,0.047619047619047616,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.23809523809523808,0.0,0.0,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.01833333333333336,0.0,0.02592724864350678,1.2156802627582526,1.2515581922028938,113.00881506776098,0.00022493665,0.0020980344,0.017214866,0.004610244,0.9319546,0.00023532478,0.000111882626,0.0021924574,0.017212706,0.0005534486,0.023591499544000083,2.0,0,0,1,0,0,,,0.0,,
241,m7.2022-07-14.maze_trial21,920.0,467.11631073558647,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0055000000000000075,0.0,0.007778174593052034,1.223711833464502,1.2458964458405526,129.58506694353156,,,,,,,,,,,,2.0,0,0,1,0,0,,,0.0,,
242,m7.2022-07-14.maze_trial22,940.0,477.42570882016037,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,1.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711584880184175,0.792799766499283,1.0215869989119108,1.08,1.2320140464054024,1.1905890029842296,185.70826273883404,0.00022493667000000002,0.0020980344,0.017214866,0.004610244,0.9319546,0.0002353248,0.00011188263000000001,0.0021924574,0.017212706,0.0005534486,0.023591499500000168,4.0,0,0,0,0,1,,,,,0.006111111111111178
243,m7.2022-07-14.maze_trial22,941.0,477.77310214115784,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.038461538461538464,0.0,0.19230769230769232,0.3076923076923077,0.0,0.07692307692307693,0.0,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.0,0.8076923076923077,0.0,0.0,0.0,0.3076923076923077,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.5384615384615384,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.2692307692307692,0.15384615384615385,0.3076923076923077,0.07692307692307693,1.3461538461538463,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.3076923076923077,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.8076923076923077,0.0,0.15384615384615385,0.07692307692307693,0.0,0.19230769230769232,0.0,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.0,0.07692307692307693,0.19230769230769232,0.4230769230769231,0.23076923076923078,0.0,0.07692307692307693,0.0,0.19230769230769232,0.0,0.5,0.0,0.07692307692307693,0.38461538461538464,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0579960948560243,0.7965489066225573,1.0154758878007997,1.08,1.2330062301793399,1.1900761305342882,176.35920718427545,0.00022493667,0.0020980344,0.017214866,0.004610244,0.9319546,0.0002353248,0.00011188263,0.0021924574,0.017212706,0.0005534486,0.023591499500000168,4.0,0,0,0,0,1,,,,,0.006111111111111178
244,m7.2022-07-14.maze_trial22,942.0,478.26929690721647,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.10714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.25,0.03571428571428571,0.2857142857142857,0.0,0.03571428571428571,0.0,0.07142857142857142,0.4642857142857143,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,1.1785714285714286,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.25,0.0,0.0,0.0,0.03571428571428571,0.21428571428571427,0.32142857142857145,0.0,0.0,0.0,0.21428571428571427,0.0,0.35714285714285715,0.0,0.03571428571428571,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303449959549256,0.8044249701213234,1.0154758878007997,1.08,1.229570105759191,1.2063842662659605,190.1198480539345,0.00022493667,0.0020980344,0.017214866,0.004610244,0.9319546,0.0002353248,0.00011188263,0.0021924574,0.017212706,0.0005534486,0.023591499500000168,4.0,0,0,0,0,1,,,,,0.006111111111111178
245,m7.2022-07-14.maze_trial22,943.0,478.7617864296995,0.0,0.0,0.0,0.2,0.0,0.16,0.4,0.0,0.04,0.12,0.0,0.0,0.0,0.08,0.6,0.0,0.0,0.04,0.08,0.0,0.16,0.0,0.0,0.04,0.08,0.0,0.0,0.04,0.52,0.0,0.12,0.4,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.04,0.32,0.24,1.0,0.0,0.12,0.0,0.16,0.2,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.04,0.0,0.0,0.2,0.0,0.0,0.04,1.68,0.52,0.28,0.44,0.0,0.24,0.08,0.16,0.0,0.0,0.04,0.0,0.0,0.24,0.08,0.2,0.08,0.0,0.28,0.04,0.08,0.0,0.0,0.0,0.0,0.12,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.004832131547859,0.7980508977065555,0.978470202571923,1.058,1.1995850510984498,1.240612607034,253.41100357630626,0.00022493667,0.0020980344,0.017214866,0.004610244,0.9319546,0.00023532480000000003,0.00011188263,0.0021924574,0.017212706,0.0005534486,0.023591499500000168,3.0,0,0,0,1,0,,,,0.05564504788683866,
246,m7.2022-07-14.maze_trial22,944.0,479.26667622143424,0.0,0.0,0.1111111111111111,0.18518518518518517,0.0,0.2222222222222222,0.5925925925925926,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.037037037037037035,0.07407407407407407,0.4074074074074074,0.0,0.0,0.0,0.0,0.2222222222222222,0.14814814814814814,0.0,0.0,0.25925925925925924,0.25925925925925924,1.1481481481481481,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.25925925925925924,0.0,0.0,0.5185185185185185,0.0,0.07407407407407407,0.0,1.6666666666666667,0.1111111111111111,0.0,0.6296296296296297,0.0,0.5185185185185185,0.07407407407407407,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.9267140435739731,0.7652554956520684,0.9228251546850843,0.9783333333333333,1.1257384702266995,1.236301054559725,250.08441169757063,0.0002347900237037037,0.0017095097569777224,0.014026927902082827,0.003756546807474074,0.8706335888888889,0.00023314303148148148,0.00017881123185185186,0.001786446841383411,0.08274574192592593,0.0005348929888888889,0.024159600601341386,3.0,0,0,0,1,0,,,,0.05564504788683866,
247,m7.2022-07-14.maze_trial22,945.0,479.780420212766,0.0,0.0,0.12,0.12,0.0,0.24,0.84,0.0,0.0,0.28,0.0,0.0,0.0,0.12,0.68,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.12,0.04,0.04,0.0,0.16,0.36,0.04,0.08,0.32,0.0,0.0,0.0,0.0,0.12,0.16,0.0,0.0,0.32,0.24,0.92,0.0,0.12,0.12,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.2,0.0,0.0,0.24,0.0,0.04,0.0,0.92,0.08,0.0,0.36,0.0,0.52,0.12,0.0,0.28,0.08,0.08,0.0,0.0,0.04,0.12,0.32,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.8217446190419776,0.6875701583512581,0.8217446190419776,0.8521999999999997,1.0610573527720242,1.1746341813486567,204.77246506454608,0.00027814478,1.3276797e-09,2.7124727e-10,2.7916036e-07,0.60082114,0.00022354325,0.00047329708,3.8347042e-10,0.3710911,0.00045324830000000006,0.02665924544724274,1.0,0,1,0,0,0,,0.7344369267342853,,,
248,m7.2022-07-14.maze_trial22,946.0,480.27341975421865,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.20689655172413793,0.896551724137931,0.0,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.0,0.0,0.10344827586206896,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.034482758620689655,0.0,0.27586206896551724,0.0,0.0,0.0,0.27586206896551724,0.0,0.13793103448275862,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.27586206896551724,0.1724137931034483,0.5172413793103449,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.0,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.13793103448275862,0.0,0.0,0.13793103448275862,0.0,0.06896551724137931,0.0,1.0689655172413792,0.0,0.034482758620689655,0.20689655172413793,0.0,0.6206896551724138,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.0,0.10344827586206896,0.3448275862068966,0.6206896551724138,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.4827586206896552,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.6998800102927336,0.5747436922785321,0.6998800102927337,0.7256896551724135,1.049360063130441,1.0565860486182599,193.05312614894655,6.134581751724138e-05,3.3758912896551725e-10,7.74384975862069e-11,1.437865192413793e-05,0.6005380475862069,5.052984034482759e-05,0.00011084618593103449,1.628172503448276e-10,0.39082845172413794,9.155785586206896e-05,0.008304841760230925,1.0,0,1,0,0,0,,0.7344369267342853,,,
249,m7.2022-07-14.maze_trial22,947.0,480.8024138056093,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.9545454545454546,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.22727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.22727272727272727,0.13636363636363635,0.5909090909090909,0.0,0.13636363636363635,0.13636363636363635,0.5,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091,0.22727272727272727,0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.0,1.2272727272727273,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.0,0.5454545454545454,0.0,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.13636363636363635,0.22727272727272727,0.36363636363636365,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.22727272727272727,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.5512358096657742,0.43625129410767494,0.5512358096657743,0.5770454545454543,1.0512567329621154,0.9028272953361113,194.2000130257551,4.531496500000001e-05,0.00040535353060011816,4.929305181818182e-11,4.427913727272728e-05,0.5822907954545454,6.584295025285636e-06,4.294248718181818e-05,3.7451625272727275e-10,0.4110522872727273,0.0004342366545454545,0.005678205779292597,1.0,0,1,0,0,0,,0.7344369267342853,,,
250,m7.2022-07-14.maze_trial22,948.0,481.2643909574468,0.0,0.0,0.0,0.03571428571428571,0.0,0.21428571428571427,0.7142857142857143,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.21428571428571427,0.39285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.2857142857142857,0.0,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.0,0.10714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.0,0.10714285714285714,0.21428571428571427,0.21428571428571427,0.5357142857142857,0.0,0.10714285714285714,0.07142857142857142,0.35714285714285715,0.32142857142857145,0.0,0.0,0.0,0.0,0.10714285714285714,0.25,0.03571428571428571,0.07142857142857142,0.0,0.0,0.10714285714285714,0.0,0.35714285714285715,0.0,1.0357142857142858,0.10714285714285714,0.17857142857142858,0.32142857142857145,0.0,0.8928571428571429,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.0,0.0,0.03571428571428571,0.32142857142857145,0.5,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.21428571428571427,0.03571428571428571,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.4029403551203197,0.308365877294329,0.4029403551203197,0.42874999999999985,1.050651115509212,0.760130644405454,195.10627410463616,0.00012587024428571428,0.0005104067549999999,5.198179607142857e-11,6.312645785714286e-05,0.5579572928571428,5.242604557142857e-11,6.1102319e-05,3.231670939955e-06,0.4325824742857143,0.0005638320821428572,0.008132663223509442,1.0,0,1,0,0,0,,0.7344369267342853,,,
251,m7.2022-07-14.maze_trial22,949.0,481.784312193126,0.0,0.0,0.0,0.038461538461538464,0.0,0.3076923076923077,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.5769230769230769,0.0,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.19230769230769232,0.0,0.3076923076923077,0.07692307692307693,0.4230769230769231,0.5,0.0,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,0.0,0.19230769230769232,0.0,0.0,0.4230769230769231,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.15384615384615385,0.2692307692307692,0.0,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.038461538461538464,0.11538461538461539,0.5,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.236014544914129,0.19499672393174944,0.23601454491412902,0.2588461538461537,1.0409296259281944,0.5933757204418454,214.19961831485745,0.09269221362692306,9.190763846153845e-05,9.054055130769231e-11,0.00016412518323076925,0.37484277881956923,7.155788346153846e-11,0.00018979399538461537,6.263816050264616e-06,0.3888462784615384,0.11374611050076923,0.02942052779597437,1.0,0,1,0,0,0,,0.7344369267342853,,,
252,m7.2022-07-14.maze_trial22,950.0,482.26379511047463,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.5,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.23076923076923078,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.19230769230769232,0.0,0.038461538461538464,0.07692307692307693,0.4230769230769231,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.34615384615384615,0.4230769230769231,0.2692307692307692,0.0,0.11538461538461539,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.19230769230769232,0.2692307692307692,0.0,0.5,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.34615384615384615,0.0,0.0,0.07692307692307693,0.038461538461538464,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.08730769230769231,0.08730769230769228,0.08730769230769231,0.08730769230769228,0.9574534937093959,0.5129718466114238,269.804608206477,0.30073857,9.288679e-05,2.0768924999999998e-10,0.0004060411,3.811636e-07,1.3534178e-10,0.00043147625,2.6166336e-10,0.2576202,0.36929223,0.07141821409170557,1.0,0,1,0,0,0,,0.7344369267342853,,,
253,m7.2022-07-14.maze_trial22,951.0,482.63788164893623,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.9,0.0,0.6,0.2,0.0,0.2,0.1,0.1,0.2,0.1,0.4,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0055,0.005499999999999994,0.0055,0.005499999999999994,0.8843091398389602,0.5189114760447074,277.64525611101544,,,,,,,,,,,,2.0,0,0,1,0,0,,,0.0,,
254,m7.2022-07-14.maze_trial23,987.0,500.9829431818182,0.0,0.0,0.25,0.0,0.0,0.25,1.0,0.25,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.25,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5433807102406394,0.45235494912734175,2.908522840962559,0.595,0.6888799119137843,0.9309646197435579,19.521671700591206,0.3007386,9.2886796e-05,2.0859835e-10,0.00040604116,3.8116454e-07,1.3625089e-10,0.00043147628,2.6257244e-10,0.25762022,0.36929223,0.07141816399203826,1.0,0,1,0,0,0,,0.20152558352994498,,,
