,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1268,m7.2022-07-15.maze_trial51,2722.0,1367.276305170953,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.5666666666666667,0.5333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.23333333333333334,0.0,0.0,0.1,0.5333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.3,0.2,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.0,0.2,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,1.1333333333333333,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.36666666666666664,0.0,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.2365,0.2365,0.18150000000000002,0.2365,1.2327169852186841,0.3871317388010534,189.5735575964729,3.766497586666667e-05,0.000736248055320008,0.00016598420305228648,0.00038764720877225965,4.67380688e-05,3.2066435e-05,4.2286121666666665e-05,0.97851681,0.012141515970584566,1.1653535352825333e-06,0.007891873607402363,4.0,0,0,0,0,1,,,,,0.5474744498190717
1269,m7.2022-07-15.maze_trial51,2723.0,1367.7765528942116,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.7666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.13333333333333333,0.43333333333333335,0.0,0.36666666666666664,0.26666666666666666,0.0,0.16666666666666666,0.0,0.06666666666666667,0.2,0.0,0.1,0.36666666666666664,0.03333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.06666666666666667,0.23333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.36666666666666664,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.0,0.0,0.4666666666666667,0.0,0.09899999999999999,0.09899999999999999,0.044,0.09899999999999999,1.228234693899562,0.24734936114671607,194.6703690830129,6.0668663e-05,0.0016990339000000003,0.00038304043,0.0008945703,8.483632e-05,4.2750697e-05,6.5649794e-05,0.9577983999999999,0.028018875,2.6892411999999995e-06,0.010949485654800029,4.0,0,0,0,0,1,,,,,0.5474744498190717
1270,m7.2022-07-15.maze_trial51,2724.0,1368.2100938123751,0.0,0.0,0.2727272727272727,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.3181818181818182,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,0.13636363636363635,0.7727272727272727,0.0,0.4090909090909091,0.13636363636363635,0.0,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,2.0454545454545454,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.0,0.2727272727272727,0.0,0.0,0.0,0.13636363636363635,0.22727272727272727,0.0,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.22727272727272727,0.0,0.13636363636363635,0.0,0.0,0.0,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.005,0.004999999999999999,0.0,0.004999999999999999,1.2278460977469694,0.16749827017693697,202.34682941414482,,,,,,,,,,,,3.0,0,0,0,1,0,,,,0.0,
1271,m7.2022-07-15.maze_trial52,2757.0,1384.8083531746033,0.0,0.0,0.24,0.0,0.0,0.16,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2,0.04,0.0,0.08,0.4,0.0,0.04,0.0,0.16,0.0,0.16,0.0,0.0,0.16,0.48,0.2,0.24,0.0,0.0,0.08,0.0,0.16,0.2,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.16,0.04,0.68,0.24,0.04,0.04,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.08,1.68,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.12,0.24,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.04,0.0,0.04,0.28,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.32,0.0,1.2055903551203198,1.061742608769866,1.1743903551203199,1.2314,1.2333903309613492,0.18614142572010564,288.67504380175467,6.0668663e-05,0.001699034,0.00038304046,0.0008945703,8.483632e-05,4.2750693e-05,6.5649794e-05,0.9577984,0.028018871,2.689242e-06,0.010949489528000012,4.0,0,0,0,0,1,,,,,0.0
1272,m7.2022-07-15.maze_trial52,2758.0,1385.2672321428572,0.0,0.0,0.0,0.0,0.0,0.3,0.8666666666666667,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.26666666666666666,0.1,0.13333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.16666666666666666,0.0,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,1.7666666666666666,0.03333333333333333,0.0,0.0,0.1,0.0,0.16666666666666666,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.43333333333333335,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,1.10919035512032,0.9718361605271322,1.10919035512032,1.1350000000000002,1.227371604280808,0.27189103108843427,225.1154802861069,0.0004509556065666667,0.05143208586666667,0.08716088529133333,0.08906138519,8.542931166666666e-05,0.0002852290269,0.00030263085186666664,0.6066056533892688,0.09835667296666667,0.04743312751993333,0.018825944979131277,2.0,0,0,1,0,0,,,0.20853646354411715,,
1273,m7.2022-07-15.maze_trial52,2759.0,1385.7678273809527,0.13333333333333333,0.0,0.1,0.0,0.0,0.3333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.3,0.1,0.06666666666666667,0.0,0.03333333333333333,0.1,0.03333333333333333,0.1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.2,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,2.433333333333333,0.0,0.1,0.0,0.5666666666666667,0.0,0.4,0.6,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.4,0.0,0.03333333333333333,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0033570217869867,0.868062831792033,1.0033570217869867,1.0291666666666668,1.2259517513997074,0.382421839391122,249.02627170587903,0.0011250876,0.13733463000000004,0.23704989,0.24134952,8.645356999999999e-05,0.00070405524,0.00071196177,1.5255110000000002e-10,0.21984924,0.12935843,0.03243073166744892,2.0,0,0,1,0,0,,,0.20853646354411715,,
1274,m7.2022-07-15.maze_trial52,2760.0,1386.2684226190477,0.13333333333333333,0.0,0.1,0.0,0.06666666666666667,0.26666666666666666,0.6,0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.36666666666666664,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.6,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,2.0,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.4,0.8666666666666667,0.0,0.0,0.4666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.13333333333333333,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.9006538915762028,0.7776021679272401,0.9006538915762028,0.9170000000000001,1.2110715658051627,0.4731494084957351,317.4068505543313,0.00040276103,0.04580276048666667,0.6799285633333334,0.08066153026666667,0.00011864463666666666,0.0003395456,0.0003331462433333333,1.6608979333333334e-10,0.07328316659802,0.08727221333333332,0.0318576683058901,2.0,0,0,1,0,0,,,0.20853646354411715,,
1275,m7.2022-07-15.maze_trial52,2761.0,1386.769017857143,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.7,0.36666666666666664,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.43333333333333335,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.36666666666666664,0.06666666666666667,0.1,0.0,0.03333333333333333,0.2,0.16666666666666666,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.6333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,1.9333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.23333333333333334,0.7333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.1,0.1,0.36666666666666664,0.3,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.03333333333333333,0.0,0.0,0.13333333333333333,0.1,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.8111666666666669,0.7262738445753292,0.8111666666666668,0.8111666666666667,1.139099960809897,0.5131836014605338,296.73161203719496,4.1597745e-05,3.682573e-05,0.9013679,0.0003175354,0.00013474017,0.00015729078,0.00014373848,1.7285914e-10,1.2989703e-07,0.066229105,0.031571136625110685,1.0,0,1,0,0,0,,0.0,,,
1276,m7.2022-07-15.maze_trial52,2762.0,1387.2696130952381,0.0,0.0,0.1,0.0,0.0,0.4,1.0,0.3,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.4666666666666667,0.03333333333333333,0.1,0.0,0.03333333333333333,0.1,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,0.8666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.1,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,2.2333333333333334,0.1,0.0,0.0,0.9,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.1,0.03333333333333333,0.4,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.23333333333333334,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.667,0.6551615332528319,0.667,0.6669999999999999,1.060021425236733,0.5734239526873136,295.0830661450796,1.8881828e-08,1.7074923e-05,0.9800936,4.7815294e-05,1.5522225e-10,0.010523889,2.0301415e-05,4.4967766e-08,7.155566e-11,2.9280094e-09,0.00929725236361878,4.0,0,0,0,0,1,,,,,0.5243333333333333
1277,m7.2022-07-15.maze_trial52,2763.0,1387.769812830688,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.36666666666666664,0.9666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.03333333333333333,0.0,0.1,0.43333333333333335,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.1,0.36666666666666664,0.06666666666666667,0.13333333333333333,0.0,0.0,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.5,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,1.4666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.1,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.23333333333333334,0.0,0.0,0.0,0.4666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.5069999999999999,0.5069999999999999,0.5069999999999999,0.5069999999999999,1.0465219510514145,0.7215891547235745,68.00267697051862,1.35995726552e-05,6.15819842e-05,0.9819582133333333,1.9030866533333334e-05,3.194182933333333e-11,0.011899554199999999,1.2022790333333332e-05,5.3757166384400005e-05,5.0470418666666664e-11,1.9533104400626667e-05,0.005962706899747546,4.0,0,0,0,0,1,,,,,0.5243333333333333
1278,m7.2022-07-15.maze_trial52,2764.0,1388.269325,0.0,0.0,0.1,0.0,0.0,0.4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.7333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0,0.1,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.6333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.1,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.5333333333333333,0.0,0.3,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.3228333333333333,0.32283333333333336,0.3228333333333333,0.32283333333333336,1.0454302422215014,0.9055754281342736,9.182032489060449,2.3723787066666666e-05,0.030933113670666666,0.9358819733333333,5.35575836e-05,2.3308050733333334e-11,0.0007998549174605893,4.1132151999999994e-05,0.026320832383466667,4.2391020133333336e-11,0.0008783860078000001,0.005067426098907002,4.0,0,0,0,0,1,,,,,0.5243333333333333
1279,m7.2022-07-15.maze_trial52,2765.0,1388.7688249999999,0.0,0.0,0.1,0.0,0.03333333333333333,0.23333333333333334,0.6,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.2,0.03333333333333333,0.0,0.1,0.7,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.16666666666666666,0.3,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.5,0.3,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,1.9333333333333333,0.06666666666666667,0.1,0.0,0.2,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.23333333333333334,0.1,0.0,0.1,0.0,0.36666666666666664,0.3333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.23333333333333334,0.0,0.0,0.0,0.4666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.6,0.0,0.14266666666666666,0.14266666666666675,0.14266666666666666,0.14266666666666675,1.0478024432179993,1.0881725632662183,64.64286250290576,4.6361292e-05,0.06122102,0.8921707,3.5914538e-05,3.484549e-11,6.673738e-05,3.9911072e-05,0.03807251,6.925523e-11,5.220488e-05,0.008294640733899294,4.0,0,0,0,0,1,,,,,0.5243333333333333
1280,m7.2022-07-15.maze_trial52,2766.0,1389.24335,0.0,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.2962962962962963,0.037037037037037035,0.0,0.07407407407407407,0.7037037037037037,0.0,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.4074074074074074,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.7037037037037037,0.0,0.8148148148148148,0.18518518518518517,0.0,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.0,0.07407407407407407,0.37037037037037035,0.0,0.2222222222222222,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.037037037037037035,1.8148148148148149,0.0,0.0,0.0,0.2962962962962963,0.0,0.18518518518518517,0.0,0.0,0.0,0.4444444444444444,0.25925925925925924,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.2222222222222222,0.0,0.07407407407407407,0.2222222222222222,0.0,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.2222222222222222,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.18518518518518517,0.0,0.01425925925925926,0.014259259259259301,0.01425925925925926,0.014259259259259301,1.0488937223452293,1.216597135763077,141.36352437151822,4.6361292e-05,0.06122102,0.8921707,3.5914538e-05,3.484549e-11,6.673738e-05,3.9911072e-05,0.03807251,6.925523e-11,5.220488e-05,0.008294640733899294,3.0,0,0,0,1,0,,,,0.0,
