,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
728,m8.2022-07-05.maze_trial30,1935.0,974.7667967625899,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.3,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.26666666666666666,0.03333333333333333,0.2,0.2,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.0,0.23333333333333334,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.0,0.43333333333333335,0.0,0.1,0.1,0.0,0.0,0.1,0.13333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.0,0.36666666666666664,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510523688453653,0.40106501890301954,1.0299521993471463,0.5363333333333332,1.0510451754299326,1.2238908231976078,309.0153868408369,0.0008836594,0.0007830253,0.00071204425,0.0008654429000000001,0.6829082,0.0012611869,0.00013497379,0.0007977989,0.001279396,0.0009742517,0.30940002085999996,2.0,0,0,1,0,0,,,0.4821666666666664,,
729,m8.2022-07-05.maze_trial30,1936.0,975.2678399280576,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.1,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.36666666666666664,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6,0.0,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.5373442466965221,0.3679240624902018,0.9867855326804796,0.5005000000000001,1.0095596211092095,1.2345186648119908,283.24487034442177,0.0008836594,0.0007830253,0.00071204425,0.0008654429000000001,0.6829082,0.0012611869,0.00013497379,0.0007977989,0.001279396,0.0009742517,0.30940002085999996,2.0,0,0,1,0,0,,,0.4821666666666664,,
730,m8.2022-07-05.maze_trial30,1937.0,975.7688830935252,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.1,0.36666666666666664,0.16666666666666666,0.1,0.1,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.36666666666666664,0.0,0.0,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.3,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.16666666666666666,0.2,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.1,0.16666666666666666,0.0,0.23333333333333334,0.03333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.1,0.4,0.0,0.2,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.36666666666666664,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.6210473769073062,0.30532361518549433,0.8606188660138128,0.42807513224813876,0.9186886887435314,1.2444569405733203,261.78980022526474,0.0007320953466666666,0.00132857442,0.0008097141966666667,0.0004454908466666666,0.3187308029866667,0.0008997882333333333,0.00010256799799999999,0.00041505904400000005,0.0010946264159999999,0.0007388316146666666,0.6747024488973333,2.0,0,0,1,0,0,,,0.4821666666666664,,
731,m8.2022-07-05.maze_trial30,1938.0,976.2699262589928,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.1,0.2,0.03333333333333333,0.0,0.43333333333333335,0.13333333333333333,0.06666666666666667,0.0,0.0,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.0,0.0,0.1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.6683807102406395,0.2637251078938238,0.7912855326804795,0.3729636243217535,0.8829666415240517,1.2506667713421664,252.54152384013233,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,2.0,0,0,1,0,0,,,0.4821666666666664,,
732,m8.2022-07-05.maze_trial30,1939.0,976.7709694244604,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.23333333333333334,0.1,0.13333333333333333,0.2,0.06666666666666667,0.0,0.3,0.06666666666666667,0.03333333333333333,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.2,0.2,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.6683807102406395,0.2563917745604905,0.7912855326804795,0.3625927248643508,0.8792654445888023,1.2534036618061533,243.34762851873754,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,2.0,0,0,1,0,0,,,0.4821666666666664,,
733,m8.2022-07-05.maze_trial30,1940.0,977.2720125899281,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.0,0.3,0.03333333333333333,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683807102406395,0.2563917745604905,0.7912855326804795,0.3625927248643508,0.8755433675910779,1.2551617647163817,259.24725047212627,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,1.0,0,1,0,0,0,,0.0,,,
734,m8.2022-07-05.maze_trial30,1941.0,977.7730557553956,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.36666666666666664,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.26666666666666666,0.1,0.1,0.03333333333333333,0.3,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.2,0.0,0.0,0.0,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.3,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.1,0.0,0.0,0.1,0.16666666666666666,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.4,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.6683807102406395,0.25455844122715715,0.7912855326804795,0.3600000000000001,0.8717118964418372,1.2547823078388758,257.50736360202706,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,1.0,0,1,0,0,0,,0.0,,,
735,m8.2022-07-05.maze_trial30,1942.0,978.2740989208633,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.0,0.23333333333333334,0.2,0.13333333333333333,0.0,0.36666666666666664,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.03333333333333333,0.0,0.5,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.1,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.5,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.6683807102406395,0.25455844122715715,0.7912855326804795,0.3600000000000001,0.8705867210503219,1.2565422583006864,269.29582258901416,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,0.0,1,0,0,0,0,0.0,,,,
736,m8.2022-07-05.maze_trial30,1943.0,978.7749377541444,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.2,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.2,0.1,0.0,0.0,0.36666666666666664,0.1,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3,0.06666666666666667,0.0,0.1,0.0,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.23333333333333334,0.0,0.0,0.03333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.03333333333333333,0.2,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.0,0.13333333333333333,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.6995473769073062,0.2762203131536296,0.7509521993471462,0.3859272486435069,0.8696252822778693,1.2715436875593593,303.8002691065679,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,1.0,0,1,0,0,0,,0.0,,,
737,m8.2022-07-05.maze_trial30,1944.0,979.272847826087,0.06666666666666667,0.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.0,0.23333333333333334,0.0,0.13333333333333333,0.1,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.43333333333333335,0.0,0.0,0.36666666666666664,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.2,0.1,0.1,0.13333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.0,0.0,0.23333333333333334,0.1,0.06666666666666667,0.0,0.0,0.0,0.1,0.03333333333333333,0.2,0.0,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.1,0.0,0.4,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.1,0.0,0.1,0.03333333333333333,0.0,0.1,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.13333333333333333,0.1,0.06666666666666667,0.16666666666666666,0.0,0.13333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.26666666666666666,0.1,0.2,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.4,0.0,0.23333333333333334,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6683807102406395,0.3095584412271572,0.6812855326804795,0.4377817459305203,0.8826801150294268,1.2657591890824302,323.10404526165297,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,2.0,0,0,1,0,0,,,0.0,,
738,m8.2022-07-05.maze_trial30,1945.0,979.7705916494135,0.03333333333333333,0.0,0.1,0.13333333333333333,0.0,0.0,0.3,0.0,0.0,0.03333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.1,0.0,0.2,0.1,0.26666666666666666,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.3333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.2,0.13333333333333333,0.1,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.2,0.16666666666666666,0.06666666666666667,0.2,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683807102406395,0.3095584412271572,0.6812855326804795,0.4377817459305203,0.8825064063617785,1.2672927897431212,330.82530895338124,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,2.0,0,0,1,0,0,,,0.0,,
739,m8.2022-07-05.maze_trial30,1946.0,980.2700555555555,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,0.36666666666666664,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.1,0.16666666666666666,0.1,0.0,0.0,0.2,0.1,0.1,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6683807102406395,0.3095584412271572,0.6812855326804795,0.4377817459305203,0.8834046690165981,1.2683344395245166,328.6619500102155,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,1.0,0,1,0,0,0,,0.0,,,
740,m8.2022-07-05.maze_trial30,1947.0,980.7699974937343,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.0,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.36666666666666664,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.1,0.2,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.1,0.0,0.1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.13333333333333333,0.1,0.03333333333333333,0.16666666666666666,0.0,0.1,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6683807102406395,0.3095584412271572,0.6812855326804795,0.4377817459305203,0.8832185032256105,1.2678517650060013,322.6369254248599,0.0005994768,0.0018059299,0.0008951754,7.80328e-05,7.55806e-05,0.0005835644,7.421293e-05,8.016167e-05,0.00093295303,0.00053283904,0.99434207343,2.0,0,0,1,0,0,,,0.0,,
