,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1149,m4.2022-07-07.maze_trial20,2295.0,1153.7556961077846,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.1,0.23333333333333334,0.1,0.1,0.23333333333333334,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.5,0.2,0.13333333333333333,0.0,0.23333333333333334,0.1,0.3,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.0,0.2,0.0,0.0,0.03333333333333333,0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.2,0.03333333333333333,0.06666666666666667,0.1,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.8669697121283413,0.17633757979424264,0.9746662429211194,0.18550000000000008,0.6684042517069676,1.2174991447577745,257.0197953473401,0.0035573158,3.5568737e-05,0.0043667,0.0016704906,0.027664473,3.4565885e-05,3.1653195e-05,3.5395842e-05,0.0037809175,0.0065415627,0.952281356741,0.0,1,0,0,0,0,0.0011666666666667602,,,,
1150,m4.2022-07-07.maze_trial20,2296.0,1154.2552589820361,0.0,0.0,0.03333333333333333,0.7,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.1,0.06666666666666667,0.0,0.0,0.03333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0,0.3,0.5,0.1,0.0,0.43333333333333335,0.0,0.0,0.0,0.5666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.2,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.1,0.36666666666666664,0.7958570217869865,0.19722712181940558,0.9513329095877859,0.25833333333333347,0.6915865884646025,1.1527461556812575,183.72641688808636,0.0035573158,3.5568737e-05,0.0043667,0.0016704906,0.027664473,3.4565885e-05,3.1653195e-05,3.5395842e-05,0.0037809175,0.0065415627,0.952281356741,1.0,0,1,0,0,0,,0.29639987287633596,,,
1151,m4.2022-07-07.maze_trial20,2297.0,1154.7548218562874,0.0,0.0,0.0,0.36666666666666664,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.2,0.16666666666666666,0.06666666666666667,0.1,0.1,0.1,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.1,0.0,0.1,0.26666666666666666,0.2,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.26666666666666666,0.13333333333333333,0.43333333333333335,0.0,0.1,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.0,0.26666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.2,0.7388664971684478,0.2650320193095912,0.8404995762544526,0.36916666666666675,0.7188114762667083,1.075419190936605,140.03954050179766,0.0007894608833333334,0.11513256978950001,0.0011931466666666667,0.0005812365749999999,0.6382426621666667,0.016435616814166665,5.276066674791667e-06,0.040069664307,0.0010024150666666668,0.0011882458249999998,0.1853597058393251,1.0,0,1,0,0,0,,0.29639987287633596,,,
1152,m4.2022-07-07.maze_trial20,2298.0,1155.254384730539,0.0,0.0,0.0,0.8333333333333334,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3,0.3333333333333333,0.4,0.0,0.0,0.3,0.13333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.2,0.03333333333333333,0.43333333333333335,0.3333333333333333,0.8,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.7219775376553008,0.2964666436094752,0.7932630703357806,0.4157593915310175,0.7276224791621235,1.0478868475115184,172.03127346646252,0.0002358899,0.13815197,0.000558436,0.00036338577,0.7603583,0.019715827,6.4100975e-10,0.048076518,0.00044671458,0.00011758245,0.03197537565899011,1.0,0,1,0,0,0,,0.29639987287633596,,,
1153,m4.2022-07-07.maze_trial20,2299.0,1155.7539476047905,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.2,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.0,0.2,0.03333333333333333,0.03333333333333333,0.0,0.0,0.2,0.0,0.1,0.0,0.36666666666666664,0.4,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,0.6,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.1,0.1,0.6662807949897491,0.30275925362504796,0.722899661003562,0.42683571422497896,0.7045359386103265,1.0158122325747732,202.7633559392899,0.0002358899,0.13815197,0.000558436,0.00036338577,0.7603583,0.019715827,6.4100975e-10,0.048076518,0.00044671458,0.00011758245,0.03197537565899011,1.0,0,1,0,0,0,,0.29639987287633596,,,
1154,m4.2022-07-07.maze_trial20,2300.0,1156.2535104790418,0.0,0.0,0.0,0.5,0.26666666666666666,0.1,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.2,0.16666666666666666,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.5666666666666667,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.2,0.0,0.2,0.0,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.3333333333333333,0.5906475040309704,0.3323006309032708,0.65493303671145,0.4570551587402814,0.6833123374379347,0.9444790764242775,208.9367704123658,0.00019193689466666665,0.12127058600000001,0.009303083200000001,0.00028794205,0.78316558,0.014458273235612771,4.917873644e-10,0.04212058786666666,0.00036347880666666666,0.0024057871300000003,0.026432744324599765,1.0,0,1,0,0,0,,0.29639987287633596,,,
1155,m4.2022-07-07.maze_trial20,2301.0,1156.7530733532935,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.1,0.43333333333333335,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.13333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.0,0.03333333333333333,0.3,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.1,0.0,0.06666666666666667,0.1,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.48853172585338656,0.3679700258234123,0.5598172585338662,0.4669060846898267,0.6342005520474188,0.8836550648166281,255.85889817386985,7.106613e-05,0.07484677999999999,0.033350863,8.047182e-05,0.8458856,3.835479e-10,8.1425804e-11,0.02574178,0.00013458043,0.00869835,0.011190508155026313,0.0,1,0,0,0,0,0.0,,,,
1156,m4.2022-07-07.maze_trial20,2302.0,1157.252636227545,0.0,0.0,0.0,0.4666666666666667,0.16666666666666666,0.3,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.4,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,1.3333333333333333,0.13333333333333333,0.2,0.6666666666666666,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.13333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.3544999999999999,0.326416671316963,0.42578553268047953,0.35450000000000004,0.5396454396004794,0.905343221620937,317.4244083039292,0.00016929299133333333,0.036551532533333334,0.008893563999399116,0.00021038642533333332,0.921173296,0.00619383390227944,4.9400239733333335e-11,0.0068644757662355395,0.000178897076,0.00231956042222356,0.017445160834462105,2.0,0,0,1,0,0,,,0.42578553268047953,,
1157,m4.2022-07-07.maze_trial20,2303.0,1157.7521991017966,0.03333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.1,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.1,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.13333333333333333,0.6333333333333333,0.0,0.1,0.0,0.13333333333333333,0.2,0.06666666666666667,0.36666666666666664,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.3333333333333333,0.8333333333333334,0.0,0.4666666666666667,0.7,0.0,0.03333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.06666666666666667,0.0,0.06666666666666667,0.1,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.20213967850401066,0.20033532302351587,0.241152241721701,0.20375939153101744,0.4972956776865205,1.0283862729830582,206.14025486461668,0.000203532673,0.007783781599999999,7.594939543600199e-05,0.00016702306099999998,0.9708928619999999,0.0025338425054345897,7.299106100000001e-11,0.00010414872482363,0.00013324114000000002,8.502653092781999e-05,0.018020592296386972,2.0,0,0,1,0,0,,,0.42578553268047953,,
1158,m4.2022-07-07.maze_trial20,2304.0,1158.2517619760479,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.2,0.3,0.1,0.6333333333333333,0.06666666666666667,0.0,0.0,0.2,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.6333333333333333,0.0,0.23333333333333334,0.8333333333333334,0.0,0.0,0.13333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.0,0.0,0.13333333333333333,0.3,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.08183333333333334,0.08183333333333342,0.06612216572281587,0.0833521163953681,0.500755713864869,1.1539849107873463,37.456087820088214,0.00020289874,0.001422836,0.00010849882499999999,0.00012819233,0.9804681000000001,2.0077637e-09,8.809241e-11,0.00014878325,0.00010676782000000002,0.000121466226,0.017292454713144,2.0,0,0,1,0,0,,,0.42578553268047953,,
1159,m4.2022-07-07.maze_trial20,2305.0,1158.6763904191616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.3333333333333333,0.09523809523809523,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.23809523809523808,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.09523809523809523,0.002619047619047619,0.002619047619047621,0.0,0.0037038926633581088,0.49330794787877386,1.2227204104886313,186.7821048316683,,,,,,,,,,,,2.0,0,0,1,0,0,,,0.42578553268047953,,
1160,m4.2022-07-07.maze_trial21,2338.0,1175.2785299401198,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.2222222222222222,0.14814814814814814,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.037037037037037035,0.0,0.14814814814814814,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.0,0.3333333333333333,0.5185185185185185,0.14814814814814814,0.037037037037037035,0.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.4074074074074074,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4074074074074074,0.0,0.0,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.18518518518518517,0.07407407407407407,0.0,0.037037037037037035,0.0,0.25925925925925924,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,1.1859517756015987,0.5949999999999999,2.0675710653609585,0.5949999999999999,0.47005772757328274,1.2347899341684052,325.56093526422075,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086728e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,0.0,1,0,0,0,0,0.0,,,,
1161,m4.2022-07-07.maze_trial21,2339.0,1175.7531146706585,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.1,0.3,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.5,0.03333333333333333,0.1,0.0,0.06666666666666667,0.4,0.3333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.3333333333333333,0.36666666666666664,0.4,0.03333333333333333,0.03333333333333333,0.1,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.1,0.13333333333333333,0.0,0.03333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,1.1859517756015987,0.5949999999999999,2.0675710653609585,0.5949999999999999,0.47610808962011325,1.232553773478963,307.76911438342665,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086727999999995e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,0.0,1,0,0,0,0,0.0,,,,
1162,m4.2022-07-07.maze_trial21,2340.0,1176.2526775449103,0.0,0.0,0.0,0.2,0.1,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.5666666666666667,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.16666666666666666,0.3,0.3,0.3,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.26666666666666666,0.2,0.0,0.2,0.0,0.26666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,1.1848660734229,0.5908398593239303,2.0238679351501747,0.5920927248643506,0.4774086419906232,1.2333335439568673,75.45214879380268,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086727999999995e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,4.0,0,0,0,0,1,,,,,0.0
1163,m4.2022-07-07.maze_trial21,2341.0,1176.7522404191618,0.06666666666666667,0.0,0.0,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.16666666666666666,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.4,0.5666666666666667,0.2,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.16666666666666666,0.4,0.2,0.1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.5,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.0,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.3,0.03333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,1.159680455993311,0.5454999999999999,1.9483807102406387,0.5454999999999999,0.4976761186873269,1.244460660083581,67.83152986068994,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086727999999995e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,0.0,1,0,0,0,0,0.0,,,,
1164,m4.2022-07-07.maze_trial21,2342.0,1177.2513177229328,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.0,0.13333333333333333,0.3,0.1,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.3333333333333333,0.1,0.6666666666666666,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.0,0.16666666666666666,0.1,0.36666666666666664,0.2,0.3333333333333333,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.8333333333333334,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.06666666666666667,0.0,0.06666666666666667,0.2,0.1,0.26666666666666666,0.06666666666666667,0.0,0.0,0.1,0.0,0.16666666666666666,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,1.189761420481279,0.5175696082019983,1.9483807102406387,0.5399999999999998,0.530254169301521,1.2498002217405526,93.97585818469551,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086727999999995e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,0.0,1,0,0,0,0,0.0,,,,
1165,m4.2022-07-07.maze_trial21,2343.0,1177.7581135135135,0.0,0.0,0.0,1.2903225806451613,0.22580645161290322,0.45161290322580644,0.0,0.0,0.0,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.0,0.0,0.0967741935483871,0.0,0.2903225806451613,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0967741935483871,0.0967741935483871,0.8387096774193549,0.12903225806451613,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.0,0.16129032258064516,0.25806451612903225,0.1935483870967742,0.0,0.06451612903225806,0.0,0.0,0.0,0.6774193548387096,0.0967741935483871,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.0,0.12903225806451613,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.06451612903225806,0.0,0.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.6129032258064516,0.03225806451612903,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,1.1549872269328918,0.5367426722003484,1.9483807102406387,0.5470967741935482,0.5283130447011667,1.2260765631809434,166.2025877234389,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086728e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,1.0,0,1,0,0,0,,0.5552618442268256,,,
1166,m4.2022-07-07.maze_trial21,2344.0,1178.264908108108,0.0,0.0,0.0,0.9,0.4,0.2,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.2,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.1,0.36666666666666664,0.43333333333333335,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.0,0.06666666666666667,0.0,0.16666666666666666,0.3333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.6333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.3333333333333333,0.0,0.03333333333333333,0.1,0.1,0.16666666666666666,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0702614204812793,0.5476357112505671,1.9378807102406388,0.6265,0.5048329378210842,1.1466623204087443,187.27653055133172,0.00020289874,0.001422836,0.000108498825,0.00012819233,0.9804681,2.0086727999999995e-09,8.9001494e-11,0.00014878326,0.00010676782,0.000121466226,0.0172924547013259,1.0,0,1,0,0,0,,0.5552618442268256,,,
1167,m4.2022-07-07.maze_trial21,2345.0,1178.7633945945947,0.0,0.0,0.0,0.6333333333333333,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.2,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.3,0.43333333333333335,0.13333333333333333,0.0,0.2,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.3,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,0.13333333333333333,0.9708312597332845,0.5739516289273411,1.8370156510539188,0.7280927248643505,0.4982627065529338,1.0444844609424784,179.63346308823614,0.012276459324666667,0.0015170031566666667,0.0038430545175,0.004853744234333333,0.03268228504968823,0.0010154494702890933,0.6608502600029666,0.0012274980386666667,0.0026993451806666667,0.0015812760308666668,0.27745362499368925,1.0,0,1,0,0,0,,0.5552618442268256,,,
1168,m4.2022-07-07.maze_trial21,2346.0,1179.2618810810811,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,0.4,0.0,0.0,0.0,0.1,0.36666666666666664,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.16666666666666666,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.1,0.0,0.3333333333333333,0.4666666666666667,0.36666666666666664,0.0,0.23333333333333334,0.06666666666666667,0.0,0.0,0.4,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.2,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.8195947538146124,0.6058997458573838,1.6591188660138125,0.8307582010851944,0.5285566053649424,0.9141764367058286,148.5498097576628,0.006306649976666666,0.0006587754505496427,0.0017211275479797235,0.0023308922366666665,7.075784076666667e-09,0.16657554645666664,0.6788449933333334,0.00054803577535467,0.001393259563333333,0.0007070331989461433,0.14091367938471908,1.0,0,1,0,0,0,,0.5552618442268256,,,
