,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1034,m4.2022-07-15.maze_trial48,2534.0,1271.2734418657026,0.0,0.0,1.1,0.0,0.03333333333333333,0.2,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.5,0.1,0.16666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.9,0.1,0.13333333333333333,0.03333333333333333,0.2,0.1,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.03333333333333333,0.1,0.3333333333333333,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,1.1147568946633222,1.0008686682937276,2.2531376049039618,1.1676666666666664,0.8607152710556356,0.24557993990023946,113.9935597097186,0.00015713547596666667,0.000111459437,8.98341579e-05,0.6934154366666667,5.2218438733333335e-05,0.00012666065833333333,0.00010239279033333333,3.564511443333333e-10,0.000100620672,0.29079743033333333,0.015046811013282434,1.0,0,1,0,0,0,,0.16418252959336055,,,
1035,m4.2022-07-15.maze_trial48,2535.0,1271.7734466403163,0.0,0.0,1.2,0.0,0.06666666666666667,0.4,0.0,0.2,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.03333333333333333,0.1,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.2,0.0,0.36666666666666664,0.2,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.9505743650699625,0.8428729586093545,2.088955075310601,1.0013333333333332,0.8709596918802961,0.4061507476108805,32.38842496041415,6.67801192e-05,9.3959394e-05,1.4911107733451332e-05,0.7427943533333334,5.9399522666666666e-05,0.001975943750666667,9.299359866666666e-05,0.006230607856901521,7.714754860171999e-05,0.23749443666666667,0.011099467101563405,1.0,0,1,0,0,0,,0.16418252959336055,,,
1036,m4.2022-07-15.maze_trial48,2536.0,1272.273604743083,0.2,0.0,1.0666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.4666666666666667,0.6666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.23333333333333334,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.7867601943723253,0.7280607584007969,1.9251409046129642,0.813,0.9627906734388721,0.5074686788237852,64.10217573287485,0.000279464713,0.00032087638500000003,8.441250036666667e-10,0.5814741663333334,0.00022225739266666666,0.026111154299999998,0.006380751751333333,0.21717310673333332,7.488546246666667e-09,0.13229104816666667,0.03574716589199542,3.0,0,0,0,1,0,,,,0.14009352770565853,
1037,m4.2022-07-15.maze_trial48,2537.0,1272.7737628458497,0.0,0.0,0.9,0.0,0.03333333333333333,0.4,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.4,0.7,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.2,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.676,0.6722218544844704,1.7850473769073056,0.6759999999999999,1.0545958080101216,0.5414737737320751,85.80418814320618,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,3.0,0,0,0,1,0,,,,0.14009352770565853,
1038,m4.2022-07-15.maze_trial48,2538.0,1273.2739209486167,0.0,0.0,0.5666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.23333333333333334,0.1,0.13333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.2,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.06666666666666667,0.4,0.03333333333333333,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.16666666666666666,0.0,0.1,0.16666666666666666,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.7200000000000001,0.6973311269068224,1.6933807102406393,0.72,1.0692204114826125,0.5309144683141156,112.72873893936749,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1039,m4.2022-07-15.maze_trial48,2539.0,1273.7740790513833,0.03333333333333333,0.0,0.6333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.4,0.0,0.06666666666666667,0.1,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.2,0.4666666666666667,0.0,0.0,0.0,0.2,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.0,0.23333333333333334,0.1,0.03333333333333333,0.2,0.0,0.0,0.1,0.0,0.0,0.23333333333333334,0.16666666666666666,0.0,0.1,0.16666666666666666,0.0,0.06666666666666667,0.7200000000000001,0.7124437089689407,1.6933807102406393,0.72,1.0703992801143645,0.5261453512152976,115.24119637209596,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1040,m4.2022-07-15.maze_trial48,2540.0,1274.2742371541501,0.03333333333333333,0.0,0.4666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.43333333333333335,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.1,0.13333333333333333,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.0,0.2,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.7200000000000001,0.6935529813912927,1.6933807102406393,0.72,1.0743053112986394,0.527433027669324,101.14482752889339,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1041,m4.2022-07-15.maze_trial48,2541.0,1274.7743952569172,0.0,0.0,0.5666666666666667,0.0,0.1,0.1,0.0,0.0,0.0,0.03333333333333333,0.4666666666666667,0.06666666666666667,0.36666666666666664,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.03333333333333333,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.36666666666666664,0.9333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.1,0.1,0.2,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.1,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.7603333333333334,0.7139819774423136,1.6292140435739728,0.7603333333333334,1.0985535070121921,0.5137110365965494,112.95979362359759,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1042,m4.2022-07-15.maze_trial48,2542.0,1275.2745533596838,0.03333333333333333,0.0,0.36666666666666664,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.23333333333333334,0.5333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.6,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.1,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.16666666666666666,0.2,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.8065000000000002,0.7252526414949151,1.5133807102406394,0.8065,1.1286469496531426,0.49299940085819094,130.93283115260164,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1043,m4.2022-07-15.maze_trial48,2543.0,1275.7746209684697,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.06666666666666667,0.5,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.13333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.3,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.23333333333333334,0.6,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.1,0.1,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.3,0.16666666666666666,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.8100000000000003,0.7256031973468694,1.5133807102406394,0.81,1.1332497282353087,0.4899194845918379,137.81837138314123,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1044,m4.2022-07-15.maze_trial48,2544.0,1276.27449086758,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.4,0.06666666666666667,0.36666666666666664,0.23333333333333334,0.0,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.7333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.7901666666666668,0.7236167141857951,1.5133807102406394,0.7901666666666667,1.1214638950319897,0.4999530081684747,158.60088345149276,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1045,m4.2022-07-15.maze_trial48,2545.0,1276.7743538812786,0.06666666666666667,0.0,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333,0.03333333333333333,0.3,0.5,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.2,0.06666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.7773333333333334,0.7223313427286294,1.5133807102406394,0.7773333333333334,1.1190186367159123,0.5011951113407005,167.9276872402547,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1046,m4.2022-07-15.maze_trial48,2546.0,1277.2742168949771,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.36666666666666664,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.03333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.3,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.1,0.1,0.1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.03333333333333333,0.1,0.1,0.0,0.0,0.7750000000000001,0.7220976388273265,1.5133807102406394,0.7750000000000001,1.1061994660099315,0.5079081789079176,150.1826567160469,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1047,m4.2022-07-15.maze_trial48,2547.0,1277.7740799086757,0.03333333333333333,0.0,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.13333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.1,0.23333333333333334,0.0,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.06666666666666667,0.1,0.0,0.0,0.2,0.0,0.0,0.23333333333333334,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.36666666666666664,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.8065000000000002,0.725308021022696,1.5133807102406394,0.8065,1.1396987348775152,0.501964346520284,111.91809528141965,0.00056758086,0.0007012735,1.3242442e-09,0.26965287,0.00045312598,0.017322185,0.027183607,0.62366194,2.9895542e-08,0.004164285,0.05629310144021382,4.0,0,0,0,0,1,,,,,0.22209517756015984
1048,m4.2022-07-15.maze_trial48,2548.0,1278.2739429223743,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.5333333333333333,0.0,0.0,0.16666666666666666,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.26666666666666666,0.0,0.1,0.06666666666666667,0.03333333333333333,0.5,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.8450000000000002,0.7307701416998371,1.5133807102406394,0.845,1.1778594171154568,0.5084160013160003,94.96396854231234,0.0005058332133333333,0.0009910872,1.3309576333333335e-09,0.18163712646666666,0.00043113232,0.011853611866666667,0.018124522585166666,0.7226470933333334,0.0003415298303613333,0.0029190332600000004,0.060549028593514374,4.0,0,0,0,0,1,,,,,0.22209517756015984
1049,m4.2022-07-15.maze_trial48,2549.0,1278.7738059360731,0.0,0.0,0.43333333333333335,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.0,0.16666666666666666,0.0,0.1,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.8981666666666669,0.7417793835808008,1.472688705265818,0.8981666666666668,1.2113644621740798,0.5010607162448155,136.5452826814812,0.00038233792,0.0015707146,1.3443845e-09,0.0056056394,0.000387145,0.0009164656,6.3537555e-06,0.9206174,0.0010245297,0.00042852978,0.06906088290011546,4.0,0,0,0,0,1,,,,,0.22209517756015984
1050,m4.2022-07-15.maze_trial48,2550.0,1279.2736689497717,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.03333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.1,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.2,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.9000000000000002,0.7421590126111789,1.4712855326804795,0.9000000000000001,1.2137288724439879,0.4956575440977405,163.91996127784526,0.00038233792,0.0015707146,1.3443845e-09,0.0056056394,0.000387145,0.0009164656,6.3537555e-06,0.9206174,0.0010245297,0.00042852978,0.06906088290011546,4.0,0,0,0,0,1,,,,,0.22209517756015984
1051,m4.2022-07-15.maze_trial48,2551.0,1279.7735319634703,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.16666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.8968761844226828,0.7447533225062308,1.4712855326804795,0.8981666666666668,1.2123990371430606,0.4942282027864161,197.69936828101422,0.00038233792,0.0015707146,1.3443845e-09,0.0056056394,0.000387145,0.0009164656,6.3537555e-06,0.9206174,0.0010245297,0.00042852978,0.06906088290011546,4.0,0,0,0,0,1,,,,,0.22209517756015984
