,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
937,m4.2022-07-14.maze_trial39,2112.0,1064.2681443514643,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.1,0.1,0.5,0.1,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.3,0.8666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.23333333333333334,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.36666666666666664,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.1,1.3085010142361801,0.24331855043132292,2.63827191009892,0.3359999999999999,0.666505305168508,0.8233533698708001,253.09639181829473,3.2078523499999995e-05,0.006440327557,0.503203765,4.5639037499999994e-05,0.0026033187045,1.19455518e-09,1.0879063565e-07,0.0067181829368104995,6.16511355e-05,0.473199415,0.007695512119998638,0.0,1,0,0,0,0,1.958304059697856,,,,
938,m4.2022-07-14.maze_trial39,2113.0,1064.7693577405857,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.13333333333333333,0.0,0.03333333333333333,0.36666666666666664,0.0,0.0,0.1,0.3333333333333333,0.36666666666666664,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.1,0.06666666666666667,0.13333333333333333,0.7666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.5333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,1.3836546939396088,0.34446248121831874,2.506295810425347,0.4691842592828785,0.56324498957935,0.8615525278295227,239.34495587831486,2.5373436816e-05,0.0314390812,0.22757175959999998,0.0001659368313333333,0.002420183711936,9.943160206666667e-09,0.10051420318751395,0.0329410152,0.00036906685400000004,0.5704938206666667,0.03405954936857379,0.0,1,0,0,0,0,1.958304059697856,,,,
939,m4.2022-07-14.maze_trial39,2114.0,1065.270571129707,0.0,0.0,0.0,0.23333333333333334,0.6333333333333333,0.6,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.1,0.0,0.2,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.0,0.1,0.03333333333333333,0.13333333333333333,0.1,0.1,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.8333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.0,0.1,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.2,0.4666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,1.5046895076292244,0.37198687277181436,2.385260996735731,0.44883333333333325,0.5094047434352863,0.7795652997870672,197.0680453403123,9.208900977699999e-05,0.0438639886,0.01444216935,0.00028027198,0.00017895402139199998,0.0027850529597374,0.191275701,0.0450068365641266,0.00065396946,0.63432736,0.06709360705496697,0.0,1,0,0,0,0,1.958304059697856,,,,
940,m4.2022-07-14.maze_trial39,2115.0,1065.7717845188283,0.0,0.0,0.0,0.36666666666666664,0.26666666666666666,0.43333333333333335,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.2,0.13333333333333333,0.9,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.03333333333333333,0.0,0.13333333333333333,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.6063561742958907,0.3740118057140459,2.283594330069064,0.3914272486435067,0.49095239810785585,0.688744981345053,198.90380009199907,0.0009203422,0.009360676,0.0019823115,0.00048329137,0.0017860677,0.027850375,0.21657984,1.00641266e-07,0.0011239428,0.5732971,0.16661595278873406,0.0,1,0,0,0,0,1.958304059697856,,,,
941,m4.2022-07-14.maze_trial39,2116.0,1066.2729979079497,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.2,0.0,0.23333333333333334,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.3,0.03333333333333333,0.06666666666666667,0.3,0.03333333333333333,0.03333333333333333,0.2,0.1,0.5666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.16666666666666666,0.06666666666666667,0.2,0.1,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.2,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.2,0.0,0.23333333333333334,0.7,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,1.6313164110427707,0.4102607569114523,2.2133642116956245,0.42259391531017343,0.47096852771208303,0.6787377009462154,244.18180308746602,0.0009203422,0.009360676,0.0019823115,0.00048329137,0.0017860677,0.027850375,0.21657984,1.00641266e-07,0.0011239428,0.5732971,0.16661595278873406,3.0,0,0,0,1,0,,,,0.23612690341354692,
942,m4.2022-07-14.maze_trial39,2117.0,1066.7658577405857,0.0,0.0,0.0,0.10344827586206896,0.0,0.13793103448275862,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.0,0.06896551724137931,0.1724137931034483,0.3793103448275862,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.0,0.06896551724137931,0.034482758620689655,0.4482758620689655,0.0,0.0,0.06896551724137931,0.13793103448275862,0.4482758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.06896551724137931,0.3103448275862069,0.0,0.06896551724137931,0.10344827586206896,0.0,0.20689655172413793,0.20689655172413793,0.0,0.3103448275862069,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,1.6734028512552912,0.46568965517241384,2.1486428306698238,0.46568965517241384,0.4028666931916642,0.6910470840484477,275.1400193020031,0.000825370208275862,0.008104210227586207,0.0017417424572413792,0.000451302294137931,0.001574566548275862,0.024042294413793103,0.18673994715310344,3.6019649367241384e-05,0.0010009672372413793,0.4942564880413793,0.2812270917695983,3.0,0,0,0,1,0,,,,0.23612690341354692,
943,m4.2022-07-14.maze_trial39,2118.0,1067.2580499522867,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.2,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.3,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.0,0.1,0.16666666666666666,0.6333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.0,0.3,0.5666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.03333333333333333,1.7001592197575652,0.4891821351559997,2.090064254070179,0.49416666666666664,0.36237556606916393,0.6824165196538169,256.38608768301214,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467104,3.0,0,0,0,1,0,,,,0.23612690341354692,
944,m4.2022-07-14.maze_trial39,2119.0,1067.7656140350875,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.12903225806451613,0.06451612903225806,0.22580645161290322,0.16129032258064516,0.0,0.06451612903225806,0.1935483870967742,0.0,0.0,0.12903225806451613,0.0,0.1935483870967742,0.1935483870967742,0.0,0.0,0.06451612903225806,0.0,0.22580645161290322,0.06451612903225806,0.0,0.1935483870967742,0.0967741935483871,0.41935483870967744,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0967741935483871,0.2903225806451613,0.0,0.0,0.06451612903225806,0.0,0.2903225806451613,0.3225806451612903,0.0,0.4838709677419355,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,1.7388422283409417,0.5311290322580645,1.9772373082820776,0.5311290322580645,0.34877813851016215,0.6953651176142722,266.25288643199957,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467103999999,3.0,0,0,0,1,0,,,,0.23612690341354692,
945,m4.2022-07-14.maze_trial39,2120.0,1068.2731447368421,0.0,0.0,0.0,0.1,0.03333333333333333,0.36666666666666664,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.16666666666666666,0.0,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.1,0.26666666666666666,0.1,0.2,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.0,0.16666666666666666,0.2,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.3,0.0,0.0,0.26666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,1.7477131960828771,0.5400000000000001,1.9772373082820776,0.5400000000000001,0.3323806250856764,0.6993198818074571,283.7507752367341,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467104,3.0,0,0,0,1,0,,,,0.23612690341354692,
946,m4.2022-07-14.maze_trial39,2121.0,1068.7723552631578,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.03333333333333333,0.0,0.1,0.13333333333333333,0.1,0.3,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.23333333333333334,0.7666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.23333333333333334,0.0,0.03333333333333333,0.16666666666666666,0.0,0.1,0.4666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,1.7477131960828771,0.5400000000000001,1.9772373082820776,0.5400000000000001,0.31843202456757624,0.7034307733567379,289.4425356875906,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467104,3.0,0,0,0,1,0,,,,0.23612690341354692,
947,m4.2022-07-14.maze_trial39,2122.0,1069.2715657894737,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.16666666666666666,0.2,0.0,0.16666666666666666,0.1,0.3333333333333333,0.03333333333333333,0.2,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.23333333333333334,0.3,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.1,0.03333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,1.7495465294162105,0.5413398593239306,1.9772373082820776,0.5425927248643507,0.3224539674324277,0.7062527892516953,305.9629473425081,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467104,3.0,0,0,0,1,0,,,,0.23612690341354692,
948,m4.2022-07-14.maze_trial39,2123.0,1069.7707763157894,0.0,0.0,0.0,0.6333333333333333,0.4,0.9,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.36666666666666664,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.6,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,1.703713196082877,0.49599999999999994,1.9772373082820776,0.49599999999999994,0.37049384167255234,0.6917226125607236,64.24191032909938,0.00023179526,0.00025129915,0.00023818594,0.00025137057,0.00025268435,0.00024179075,0.00024061686,0.00026051345,0.00023236997,0.0002526633,0.9975467104,0.0,1,0,0,0,0,1.123571065360958,,,,
949,m4.2022-07-14.maze_trial39,2124.0,1070.269986842105,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.2,0.7,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.23333333333333334,0.0,0.0,0.16666666666666666,0.5,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,1.6166116309774852,0.4191201659359309,1.9011357431766858,0.4326866401745241,0.4554277186948457,0.7031729774462433,67.17113008561797,0.016964356447333337,0.0001435339585266667,0.0002585427526666667,0.000317196031,0.00017164010966666665,0.4041654620916667,0.00013636055542420002,0.00014762617142333002,0.000386623043,0.0001431771936018467,0.5771654816456907,0.0,1,0,0,0,0,1.123571065360958,,,,
950,m4.2022-07-14.maze_trial39,2125.0,1070.769197368421,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.06666666666666667,0.3333333333333333,0.0,0.03333333333333333,0.1,0.0,0.1,0.0,0.03333333333333333,0.7,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.43333333333333335,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5030768172878697,0.380320928774142,1.7808104472430861,0.462852116395368,0.5018731840672975,0.7900554591457265,30.813827390221448,0.030250511280000003,2.0013076798766666e-06,0.00021862519393995002,0.00032486277966666666,5.0338838595800004e-05,0.9391621640000001,0.0065046182640582,3.795354593333334e-09,0.0004721468833333333,2.4654670166666666e-09,0.023014725191904544,0.0,1,0,0,0,0,1.123571065360958,,,,
951,m4.2022-07-14.maze_trial39,2126.0,1071.2684078947366,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.23333333333333334,0.06666666666666667,0.2,0.36666666666666664,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.0,0.0,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.2,0.0,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.7333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.1,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.6666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,1.4751658191755714,0.42070884104765527,1.6174517756015983,0.5758333333333333,0.5001133543165363,0.9053120742475271,28.263145436583834,0.0020101692,5.083709e-10,3.168855e-10,6.722105e-05,5.73982e-10,0.9614683,0.027876852,1.9874307e-09,9.03741e-05,5.301853e-10,0.008487079733145553,0.0,1,0,0,0,0,1.123571065360958,,,,
952,m4.2022-07-14.maze_trial39,2127.0,1071.7676184210527,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.7666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3,0.06666666666666667,0.13333333333333333,0.2,0.1,0.16666666666666666,0.13333333333333333,0.0,0.0,0.1,0.06666666666666667,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.06666666666666667,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.0,0.16666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.0,0.0,0.1,0.4666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,1.529332485842238,0.44999999999999996,1.5459517756015984,0.63,0.5101301572935807,0.9625945104455608,36.966135084156676,0.0020101692,5.083709e-10,3.168855e-10,6.722105e-05,5.73982e-10,0.9614683,0.027876852,1.9874307e-09,9.03741e-05,5.301853e-10,0.008487079733145553,0.0,1,0,0,0,0,1.123571065360958,,,,
953,m4.2022-07-14.maze_trial39,2128.0,1072.2668289473684,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1.3,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.2,0.0,0.13333333333333333,0.1,0.0,0.1,0.13333333333333333,0.0,0.36666666666666664,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.43333333333333335,0.4666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.06666666666666667,1.5034991525089045,0.43452513851994834,1.5459517756015984,0.6041666666666665,0.5163379246432862,0.9352010773616469,97.13510711802454,0.0020101692,5.083709e-10,3.168855e-10,6.722105e-05,5.73982e-10,0.9614683,0.027876852,1.9874307e-09,9.03741e-05,5.301853e-10,0.008487079733145553,0.0,1,0,0,0,0,1.123571065360958,,,,
954,m4.2022-07-14.maze_trial39,2129.0,1072.7661940749515,0.0,0.0,0.0,0.2,0.06666666666666667,0.5333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.1,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.1,0.16666666666666666,0.06666666666666667,0.5,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.36666666666666664,0.0,0.0,0.06666666666666667,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.3,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.1,0.4,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,1.3698324858422382,0.33902250009643614,1.4764517756015985,0.4704999999999998,0.5894098008888792,0.8777553770401134,125.87377000466462,0.0018817057786666667,5.0914246e-10,3.0512414066666664e-10,6.607265866666667e-05,5.686633233333333e-10,0.9613209,0.0278122474,0.0006389859882686532,8.749673686666667e-05,5.055059626666667e-10,0.008192589549095424,0.0,1,0,0,0,0,1.123571065360958,,,,
955,m4.2022-07-14.maze_trial39,2130.0,1073.2667025723472,0.0,0.0,0.0,0.2,0.1,0.4666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.3,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.0,0.06666666666666667,0.23333333333333334,0.1,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03333333333333333,0.2,0.4666666666666667,0.8333333333333334,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.23333333333333334,0.5,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,1.31040583667602,0.23207335025588216,1.3456693307573482,0.3194999999999999,0.6742803806264807,0.8197663230145472,197.05513992861538,8.321788e-05,5.199443e-10,1.4046511e-10,4.999518e-05,4.9420185e-10,0.9592572999999999,0.026907783,0.009584762,4.7213653e-05,1.5999524e-10,0.004069726972393606,0.0,1,0,0,0,0,1.123571065360958,,,,
