,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1462,m4.2022-07-17.maze_trial62,3156.0,1582.2677875939848,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.3,0.2,0.1,0.06666666666666667,0.23333333333333334,0.3,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.8,0.0,0.1,0.0,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.8,0.0,0.0,1.0666666666666667,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.36666666666666664,0.8,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.2,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.0,1.8688234342063237,1.0971122952147916,2.5501184422682646,1.2288333333333334,0.1384257163831055,0.30226755234957986,244.05454008882614,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,0.15616666666666656,,,
1463,m4.2022-07-17.maze_trial62,3157.0,1582.7679755639099,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.03333333333333333,0.13333333333333333,0.1,0.0,0.1,0.06666666666666667,0.03333333333333333,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.3,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.0,0.4666666666666667,0.0,0.03333333333333333,0.0,1.8999901008729905,1.1014685588584645,2.4859517756015976,1.26,0.12515736772509115,0.31755069141652037,353.04698247267874,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,4.0,0,0,0,0,1,,,,,0.0
1464,m4.2022-07-17.maze_trial62,3158.0,1583.2681635338345,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.1,0.06666666666666667,0.0,0.1,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.43333333333333335,0.1,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.1,0.6,0.2,0.1,0.26666666666666666,0.23333333333333334,0.2,0.03333333333333333,0.5333333333333333,0.0,0.03333333333333333,0.06666666666666667,1.9025710653609584,1.0948972554536796,2.4859517756015976,1.26,0.12521402543192522,0.3252787952103714,187.7998081364323,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1465,m4.2022-07-17.maze_trial62,3159.0,1583.7683515037595,0.0,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.13333333333333333,0.0,0.1,0.13333333333333333,0.2,0.2,0.06666666666666667,0.26666666666666666,0.1,0.13333333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.1,0.0,0.0,0.6,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.1,0.4666666666666667,0.0,0.06666666666666667,0.06666666666666667,1.9025710653609584,1.0948972554536796,2.4859517756015976,1.26,0.13245515402173724,0.3267367247163021,40.284617301421434,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1466,m4.2022-07-17.maze_trial62,3160.0,1584.268539473684,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.2,0.06666666666666667,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.2,0.0,0.3333333333333333,0.0,0.0,0.4666666666666667,0.1,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.1,0.06666666666666667,0.36666666666666664,0.0,0.03333333333333333,0.03333333333333333,1.9025710653609584,1.0948972554536796,2.4859517756015976,1.26,0.13405823761613445,0.32801282524461334,56.164586443297246,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1467,m4.2022-07-17.maze_trial62,3161.0,1584.7687274436091,0.0,0.1,0.1,0.13333333333333333,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.2,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.2,0.0,0.5666666666666667,0.0,0.0,0.5,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.3,0.43333333333333335,0.13333333333333333,0.1,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.36666666666666664,0.0,0.16666666666666666,0.03333333333333333,1.9025710653609584,1.0948972554536796,2.4859517756015976,1.26,0.1439218261068817,0.33938536353186577,61.56269335132394,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1468,m4.2022-07-17.maze_trial62,3162.0,1585.268915413534,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.1,0.4666666666666667,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1,0.2,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.16666666666666666,0.0,0.6,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.1,0.1,0.1,0.2,0.1,0.06666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,1.9484043986942916,1.0690420128185323,2.4859517756015976,1.26,0.1654198480854666,0.3555323003768427,71.7564210954852,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1469,m4.2022-07-17.maze_trial62,3163.0,1585.7691033834587,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.23333333333333334,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.06666666666666667,0.0,0.8,0.0,0.0,0.5333333333333333,0.0,0.1,0.0,0.06666666666666667,0.1,0.0,0.0,0.1,0.23333333333333334,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.23333333333333334,0.0,0.13333333333333333,0.1,1.955737732027625,1.0649051739969086,2.4859517756015976,1.26,0.17740277483737849,0.34869665321776494,83.17891605730689,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1470,m4.2022-07-17.maze_trial62,3164.0,1586.2692913533833,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.0,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.1,0.06666666666666667,0.0,0.1,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.6,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.2,0.5,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.0,0.06666666666666667,0.06666666666666667,1.9410710653609584,1.1007791820248671,2.4859517756015976,1.2966666666666669,0.15412910905353855,0.36894031601716104,30.871660080796357,8.901133e-10,9.022527e-05,0.00011171101,1.9227018e-09,1.1625989e-09,8.019838e-05,0.00060203444,0.98869616,9.220205e-05,1.15539e-09,0.010327463719195906,1.0,0,1,0,0,0,,1.7864995762544513,,,
1471,m4.2022-07-17.maze_trial62,3165.0,1586.7694793233084,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.2,0.4,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.2,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.06666666666666667,2.0154472497836413,1.122290464846533,2.428075591178915,1.3741666666666668,0.1430989840162666,0.4447027984934223,11.065938892484265,1.0376802066666664e-09,9.5677123e-05,0.00013052437600000001,2.13476024e-09,1.30049138e-09,9.744961766666667e-05,0.12409672647866668,0.864632968,0.00010355689533333333,1.17376429e-09,0.010843091862637148,1.0,0,1,0,0,0,,1.7864995762544513,,,
1472,m4.2022-07-17.maze_trial62,3166.0,1587.2696672932332,0.0,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.1,0.1,0.13333333333333333,0.1,0.1,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.5,0.16666666666666666,0.2,0.3333333333333333,0.1,0.16666666666666666,0.0,0.23333333333333334,0.0,0.1,0.0,2.0812805831169743,1.1409836257202457,2.271189931374771,1.44,0.12976342138872166,0.4964720763705994,19.823949786231832,1.2925685e-09,0.00010509396,0.00016302019,2.501043e-09,1.5386693e-09,0.00012724721,0.33740574,0.650342,0.00012316981,1.2055017e-09,0.011733722292217474,1.0,0,1,0,0,0,,1.7864995762544513,,,
1473,m4.2022-07-17.maze_trial62,3167.0,1587.769855263158,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.1,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.2,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.6,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.26666666666666666,0.1,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.43333333333333335,0.0,0.1,0.0,0.1,0.06666666666666667,2.014571065360958,1.1623129999922504,2.241689931374771,1.508,0.13956459988476796,0.578375991333641,21.775433820696485,1.4114288866666666e-09,0.002202947496,0.0001652418853333333,2.8399271333333335e-09,1.6617449466666667e-09,0.00012807873866666668,0.37788750400000004,0.60698594258514,0.00012619370666666667,1.3062013e-09,0.012504084368891048,1.0,0,1,0,0,0,,1.7864995762544513,,,
1474,m4.2022-07-17.maze_trial62,3168.0,1588.2700432330828,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.0,0.2,0.03333333333333333,0.2,0.6333333333333333,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.36666666666666664,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.6,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.2,0.0,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.3,0.03333333333333333,0.06666666666666667,0.03333333333333333,1.902420261620985,1.2315249489106936,2.0749280871479447,1.65113029098842,0.1318907233721362,0.7033398966443952,23.024061376712556,3.0754742999999996e-09,0.031572897,0.00019634562,7.584305e-09,3.384804e-09,0.00013972014,0.9446321999999999,1.1387771e-06,0.00016852826,2.7159957e-09,0.023289153442321076,1.0,0,1,0,0,0,,1.7864995762544513,,,
1475,m4.2022-07-17.maze_trial62,3169.0,1588.7702312030076,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.1,0.3,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.43333333333333335,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.26666666666666666,0.36666666666666664,0.1,0.16666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,1.754174280320852,1.2563206507491058,1.9483646354411712,1.7342582010851946,0.16637675610590813,0.8285806957792808,53.387878153687595,0.009671581266038863,0.013681590805639948,0.00010410107113333333,7.7141442e-09,2.00602087e-09,0.000118527923,0.9635555403333333,4.5347956476666666e-05,0.00013102185133333336,1.6470699833333334e-09,0.012692277425809483,1.0,0,1,0,0,0,,1.7864995762544513,,,
1476,m4.2022-07-17.maze_trial62,3170.0,1589.2704191729324,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.1,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.03333333333333333,0.16666666666666666,0.0,0.23333333333333334,0.4666666666666667,0.0,0.0,0.1,0.06666666666666667,0.1,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.13333333333333333,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.2,0.1,0.0,0.36666666666666664,0.0,0.0,0.5,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.16666666666666666,0.43333333333333335,0.06666666666666667,0.06666666666666667,0.1,0.3,0.1,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,1.6130473769073057,1.1880149420934039,1.8072377320276247,1.6646666666666665,0.28623689467485935,0.8739158587924596,96.00359357001433,0.0167470444,1.956113813333333e-09,2.3514143866666666e-05,1.2940549202066665e-05,7.092034333333334e-10,0.00014599507,0.9784295673333333,3.943003946666667e-05,6.602739733333333e-05,6.561692666666667e-10,0.004535477745311386,1.0,0,1,0,0,0,,1.7864995762544513,,,
1477,m4.2022-07-17.maze_trial62,3171.0,1589.7706040100252,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.1,0.03333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.0,0.1,0.0,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.23333333333333334,0.3,0.0,0.0,0.2,0.1,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.1,0.23333333333333334,0.1,0.2,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.3333333333333333,0.0,0.0,0.43333333333333335,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.4666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.1,0.1,0.03333333333333333,0.1,1.4562140435739725,1.0677275513405833,1.6504043986942918,1.5078333333333334,0.43983847717251423,0.8765889023137695,109.40808247867709,0.011491951366666666,4.567101e-10,9.815464919813333e-06,5.1648632e-05,5.307644333333334e-10,0.024892109273333334,0.9556403866666667,3.1145460876666666e-06,6.912959333333335e-05,5.230025766666666e-10,0.00784184294651539,1.0,0,1,0,0,0,,1.7864995762544513,,,
1478,m4.2022-07-17.maze_trial62,3172.0,1590.2706666666668,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.1,0.1,0.13333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.03333333333333333,0.1,0.03333333333333333,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.5,0.0,0.0,0.6,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.2,0.1,0.1,0.1,0.03333333333333333,0.1,0.1,0.06666666666666667,0.2,1.3052410317366288,0.9609458625504996,1.4499313868569481,1.3559999999999997,0.5939232022574302,0.8709806211935565,137.57101945827552,0.001409844947,6.201090399999999e-10,3.23290956e-10,0.00011457321599999999,6.680131100000001e-10,0.084823248,0.8822551539999999,0.0166044939784367,0.000142650791,5.457976130000001e-10,0.014650032910352584,1.0,0,1,0,0,0,,1.7864995762544513,,,
1479,m4.2022-07-17.maze_trial62,3173.0,1590.7706666666668,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.16666666666666666,0.3,0.1,0.13333333333333333,0.03333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.13333333333333333,0.03333333333333333,0.5666666666666667,0.0,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.23333333333333334,0.36666666666666664,0.06666666666666667,0.1,0.03333333333333333,0.1,0.1,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,1.1462062180470132,0.8326768551337067,1.2853965731673325,1.1741666666666666,0.6773414285818927,0.7798883761677483,192.40225935365117,0.00020154828599999998,3.55716614836e-05,4.36823252e-10,0.000172999719,4.339664920384e-05,0.242090628,0.510675580291286,0.22605468,0.000183703378,4.7657148e-10,0.020541891101631782,1.0,0,1,0,0,0,,1.7864995762544513,,,
1480,m4.2022-07-17.maze_trial62,3174.0,1591.2706666666668,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.1,0.0,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.1,0.0,0.13333333333333333,0.2,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.7666666666666667,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.0,0.13333333333333333,0.6,0.23333333333333334,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.3,0.03333333333333333,0.2,0.16666666666666666,0.96419035512032,0.7028822616186664,1.1033807102406394,0.99,0.6902579266490461,0.6020570265126112,174.56963606727325,0.00011757967673333332,0.00016094251600000002,6.117636956666666e-10,0.00011613372083333334,0.00018014708983333334,0.4941083553333333,1.2977326463e-05,0.4712998766666667,0.00017967664026666665,6.081073546666667e-10,0.03382430980999938,1.0,0,1,0,0,0,,1.7864995762544513,,,
1481,m4.2022-07-17.maze_trial62,3175.0,1591.7706666666668,0.0,0.1,0.16666666666666666,0.23333333333333334,0.0,0.16666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.1,0.0,0.1,0.06666666666666667,0.1,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.16666666666666666,0.0,0.6333333333333333,0.0,0.0,1.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.7,0.1,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.4666666666666667,0.0,0.2,0.13333333333333333,0.8642760572990186,0.6322334884029353,0.9261013532326182,0.8771103174805626,0.714055601628332,0.5099716574457167,163.11945972911042,2.4792836e-05,0.00010537999,2.3044287e-10,0.00012432634,5.9131045e-05,0.49903816000000006,5.3312328e-05,0.48840582,7.2705974e-05,2.3809188e-10,0.012116371018465188,1.0,0,1,0,0,0,,1.7864995762544513,,,
