,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
72,m4.2022-07-05.maze_trial1,72.0,40.083683673469395,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,1.25,0.125,0.0,0.625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.25,0.0,0.5,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462763922284253,0.6999417152353522,186.3457843311301,,,,,,,,,,,,3.0,0,0,0,1,0,,,,0.0,
73,m4.2022-07-05.maze_trial10,481.0,244.97397354497357,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3883807102406394,0.7199999999999999,2.474332485842237,0.7199999999999999,0.8582406553767885,0.3378227243676782,86.33771305017189,0.0011656857,0.0004575406,0.00062885374,0.7625363,0.00083004276,9.971715e-07,6.110136400000001e-09,1.9336928999999998e-07,2.6978313e-07,3.303278e-09,0.2343801074626657,1.0,0,1,0,0,0,,0.0,,,
74,m4.2022-07-05.maze_trial10,482.0,245.2611388888889,0.0,0.125,0.2916666666666667,0.08333333333333333,0.0,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.25,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666,0.125,0.125,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.0,0.125,0.0,0.0,0.25,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.0,0.0,0.041666666666666664,0.25,0.0,0.20833333333333334,0.5416666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.5,0.0,0.0,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.355047376907306,0.7169103972725083,2.394957485842237,0.7533333333333331,0.9094992123488165,0.34072616403340383,77.18849929305507,0.0011656857,0.0004575406,0.00062885374,0.7625363,0.00083004276,9.971715e-07,6.1101364e-09,1.9336929e-07,2.6978313e-07,3.3032780000000004e-09,0.2343801074626657,2.0,0,0,1,0,0,,,0.6064057102406388,,
75,m4.2022-07-05.maze_trial10,483.0,245.77521371060502,0.0,0.0,0.13043478260869565,0.4782608695652174,0.0,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,0.30434782608695654,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.17391304347826086,0.0,0.0,0.17391304347826086,0.0,0.0,0.43478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,1.2664241885015088,0.6958738085945666,2.23821247935334,0.8330419255054483,1.0272603379617717,0.36863121046463676,65.5377086527436,0.00015204634913888696,0.0011308147739130434,8.203482519826087e-05,0.6353870391304347,0.00045623032521739133,1.305247440347826e-07,1.2502881739130436e-09,2.664412852173913e-08,0.31667273084127784,6.0797940427565215e-05,0.04605814739523155,2.0,0,0,1,0,0,,,0.6064057102406388,,
76,m4.2022-07-05.maze_trial10,484.0,246.27246031746031,0.0,0.12,0.0,0.04,0.0,0.16,0.16,0.08,0.2,0.28,0.04,0.0,0.2,0.12,0.08,0.08,0.16,0.04,0.12,0.04,0.16,0.08,0.28,0.04,0.08,0.16,0.0,0.0,0.12,0.12,0.04,0.04,0.0,0.12,0.12,0.08,0.0,0.0,0.04,0.6,0.04,0.12,0.0,0.04,0.04,0.12,0.0,0.12,0.0,0.08,0.2,0.0,0.2,0.0,0.0,0.4,0.12,0.0,0.04,0.28,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.16,0.0,0.08,0.04,0.0,0.0,0.08,0.08,0.04,0.12,0.08,0.2,0.08,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.3760435020056119,0.591225151502907,2.0974793389569446,0.7183999999999997,1.0191275034857983,0.4793926803440975,322.0343260381814,2.629800784e-10,0.0003934049816,4.7529541760000005e-09,0.6211468219999999,0.00013050086896,2.29200085645792e-05,3.08612424470632e-05,1.0636883259204e-05,0.3678318264,3.286754592e-05,0.010400155053314904,2.0,0,0,1,0,0,,,0.6064057102406388,,
77,m4.2022-07-05.maze_trial10,485.0,246.7808422195089,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.46153846153846156,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,0.15384615384615385,0.11538461538461539,0.23076923076923078,0.0,0.0,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.19230769230769232,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.19230769230769232,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.5060326038224974,0.5420772709867895,1.9378748525246745,0.5765384615384613,0.877779238028492,0.5160661720766764,284.97187859152336,3.790346630769231e-10,3.602127384615385e-05,2.9465611076923075e-09,0.6023700769230769,3.689741723076923e-05,3.818272461538462e-05,3.5142803230769234e-05,3.726860761538462e-05,0.3872353776923077,2.1225226615384618e-05,0.01018980400586588,2.0,0,0,1,0,0,,,0.6064057102406388,,
78,m4.2022-07-05.maze_trial10,486.0,247.27995287477955,0.0,0.04,0.04,0.2,0.08,0.16,0.36,0.04,0.12,0.08,0.04,0.12,0.16,0.12,0.08,0.0,0.16,0.16,0.32,0.08,0.04,0.08,0.24,0.0,0.08,0.04,0.24,0.16,0.04,0.08,0.12,0.12,0.0,0.12,0.16,0.2,0.0,0.0,0.0,0.2,0.04,0.0,0.24,0.16,0.0,0.12,0.0,0.04,0.2,0.04,0.12,0.0,0.24,0.0,0.0,0.16,0.2,0.0,0.08,0.24,0.0,0.0,0.04,0.0,0.12,0.04,0.0,0.04,0.24,0.2,0.04,0.0,0.0,0.08,0.04,0.0,0.16,0.16,0.04,0.08,0.08,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,1.400171065360959,0.5394443303639769,1.788551775601598,0.6492436508138957,0.7420944639860797,0.5284668201500429,309.6770518322406,3.2297807719999997e-10,6.684305472e-05,4.679070388e-09,0.5975872179999999,6.171460503999999e-05,3.78301954e-05,5.446964528e-05,3.508782144e-05,0.38891251679999994,0.00011934881127999999,0.013124966064791584,2.0,0,0,1,0,0,,,0.6064057102406388,,
79,m4.2022-07-05.maze_trial10,487.0,247.75614792768963,0.0,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.125,0.041666666666666664,0.4583333333333333,0.125,0.0,0.20833333333333334,0.0,0.125,0.20833333333333334,0.0,0.041666666666666664,0.16666666666666666,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.375,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,1.2338210653609591,0.44935057144454743,1.6015767756015984,0.5921992394137713,0.682096823630122,0.6363099335237438,94.71377025226151,1.80130465e-10,9.83037225e-05,0.00534292324975225,0.549736925,9.26635e-05,4.80743475e-05,4.10085636855e-05,2.1960371500000003e-05,0.35479168499999997,0.07499581866,0.014830637404931735,3.0,0,0,0,1,0,,,,0.11975793146334679,
80,m4.2022-07-05.maze_trial10,488.0,248.2409995590829,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.20833333333333334,0.125,0.041666666666666664,0.041666666666666664,0.0,0.125,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.20833333333333334,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.0,0.125,0.25,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.125,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.5,0.041666666666666664,0.0,0.4166666666666667,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.1003131338976126,0.3316734180050475,1.4818188441382516,0.4566666666666664,0.6881241851062226,0.7742749100315581,18.284123506408882,5.897705e-10,6.551460483333333e-05,0.00896376176,0.416739262229704,0.000150861665,9.744142833333334e-05,1.7859700383333334e-09,0.004849711475833333,0.2801558333333333,0.2643784833333333,0.024599127793888786,3.0,0,0,0,1,0,,,,0.11975793146334679,
81,m4.2022-07-05.maze_trial10,489.0,248.7653884479718,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.125,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.0,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.0,0.125,0.25,0.2916666666666667,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.375,0.0,0.0,0.08333333333333333,0.25,0.041666666666666664,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.375,0.041666666666666664,0.0,0.041666666666666664,0.0,0.125,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.4166666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.25,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.9567676074356597,0.21413378624109944,1.3451483176762986,0.2899999999999998,0.7601079685425298,0.8653575340402972,70.45292384410573,2.9884390165083334e-06,3.0679863333333333e-06,0.00034152204000000003,2.822705798e-06,0.000409719095,0.0002714465220833334,1.5460431441666668e-10,0.028392303916666667,0.051694756115416664,0.842972935,0.07590843802508125,1.0,0,1,0,0,0,,0.9143031401161388,,,
82,m4.2022-07-05.maze_trial10,490.0,249.27229770723105,0.0,0.04,0.12,0.12,0.04,0.08,0.08,0.0,0.24,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.04,0.04,0.0,0.0,0.08,0.12,0.04,0.04,0.04,0.04,0.0,0.0,0.08,0.44,0.08,0.04,0.08,0.08,0.08,0.0,0.0,0.04,0.32,0.08,0.12,0.32,0.0,0.0,0.04,0.0,0.04,0.0,0.08,0.2,0.0,0.24,0.0,0.0,0.24,0.4,0.04,0.04,0.16,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.2,0.08,0.04,0.12,0.0,0.0,0.04,0.08,0.08,0.04,0.0,0.08,0.12,0.08,0.08,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.12,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.8043807102406396,0.19190426080495676,1.1927614204812789,0.23279999999999978,0.912580072932987,0.8768844927703333,92.40116569482797,7.166187e-05,6.827028e-05,6.900608e-05,6.605724e-05,9.200526e-05,0.00010482881999999998,5.4303256e-11,0.014477854000000002,0.00037039677,0.96819264,0.016487279625696738,1.0,0,1,0,0,0,,0.9143031401161388,,,
83,m4.2022-07-05.maze_trial10,491.0,249.76070288970288,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.4230769230769231,0.19230769230769232,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.19230769230769232,0.0,0.15384615384615385,0.0,0.0,0.2692307692307692,0.2692307692307692,0.0,0.11538461538461539,0.4230769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.0,0.0,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.6691499410098702,0.25162501389148,1.0017504873488239,0.35397344324680274,1.0578006523574977,0.8860637591510154,86.1132565765572,4.249121326923077e-05,5.8599508846153844e-05,4.164901846153846e-05,5.4265742884615385e-05,4.7285408076923075e-05,4.6434447884615385e-05,2.4373958884615387e-11,0.0125631915,5.4589904615384617e-05,0.9804950342307693,0.006596459000818318,1.0,0,1,0,0,0,,0.9143031401161388,,,
84,m4.2022-07-05.maze_trial10,492.0,250.27335332157557,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.48148148148148145,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.5555555555555556,0.07407407407407407,0.18518518518518517,0.0,0.0,0.037037037037037035,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.2222222222222222,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.5185185185185185,0.0,0.0,0.5185185185185185,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.18518518518518517,0.14814814814814814,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.49454126684491806,0.3599483111299754,0.6876047185516915,0.4695670194228472,1.2035580400817285,0.9110488679941132,107.81140669160628,0.00011444943822222222,0.00012065537066666667,6.784092577777778e-05,0.00010168995511111113,5.138511666666667e-05,0.020555594594000002,7.312538848373044e-05,0.0027748016798672557,0.00010061707,0.9683706177777778,0.007669222683426785,1.0,0,1,0,0,0,,0.9143031401161388,,,
85,m4.2022-07-05.maze_trial10,493.0,250.75681768077604,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.125,0.08333333333333333,0.0,0.0,0.125,0.16666666666666666,0.0,0.08333333333333333,0.041666666666666664,0.125,0.0,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.2916666666666667,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.041666666666666664,0.125,0.0,0.08333333333333333,0.0,0.125,0.0,0.041666666666666664,0.20833333333333334,0.0,0.125,0.0,0.0,0.375,1.125,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.3272975887800799,0.32104428867315066,0.43084517756015983,0.33374999999999994,1.1916429784425344,1.038890248765225,298.82217712916173,0.023454262051666664,0.00010178231500000001,7.529137166666666e-05,8.584795666666668e-05,6.377565766666667e-05,0.04920319116666667,2.3559069166666666e-05,1.4724375333333333e-10,0.00010478916833333333,0.9194498166666666,0.007437684429256223,1.0,0,1,0,0,0,,0.9143031401161388,,,
86,m4.2022-07-05.maze_trial10,494.0,251.2463739743885,0.0,0.0,0.043478260869565216,0.34782608695652173,0.0,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.0,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.21739130434782608,0.0,0.17391304347826086,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.391304347826087,1.0434782608695652,0.0,0.0,0.5217391304347826,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.19195652173913044,0.19030247136903664,0.24051754570448686,0.1949280538170243,1.061460574136253,1.0662908435077048,268.2688980049252,0.04535892191304348,0.0001082181104347826,4.34443452173913e-05,8.228230669565217e-05,1.1476746286347827e-05,0.08102344,1.6464887950067828e-06,2.4043809852173913e-10,5.7519895652173917e-05,0.8616738630434783,0.011639186909958804,2.0,0,0,1,0,0,,,0.0,,
87,m4.2022-07-05.maze_trial10,495.0,251.76472185292073,0.0,0.0,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.125,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.20833333333333334,0.25,0.2916666666666667,0.0,0.08333333333333333,0.0,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.25,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4583333333333333,1.0416666666666667,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.055,0.05499999999999997,0.055,0.05499999999999997,0.9262779758785257,1.0607526607992943,266.4987628363295,0.04898858,0.00011111886,3.675426e-05,8.2774866e-05,1.5581294e-08,0.08676298000000002,2.0541324e-11,2.8464803e-10,4.809848e-05,0.85141855,0.012551127647516647,3.0,0,0,0,1,0,,,,0.0,
