,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
148,m4.2022-07-01.maze_trial1,148.0,80.26697775800713,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.1,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.13333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.5,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.4,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.2,0.03333333333333333,0.0,0.03333333333333333,0.1,0.03333333333333333,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,1.597571065360959,0.6954315207121403,8.454581274836999,0.9550000000000001,0.9169272229602491,0.3375624864934605,84.64772646539616,1.5566542e-09,3.2512395e-05,0.00020339311,0.012958623,4.6762867e-05,0.68875116,0.23081926,1.0169886e-09,0.054656796,4.4064684e-05,0.012487425370357297,4.0,0,0,0,0,1,,,,,0.40278409469875065
149,m4.2022-07-01.maze_trial1,149.0,80.76720907473309,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.0,0.2,0.0,0.2,0.3,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.23333333333333334,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.16666666666666666,0.1,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.6580710653609587,0.7480514085340904,8.394081274837,1.0155,0.9845874223312323,0.3325321933078185,88.79924167995847,2.243424466666667e-09,6.252669e-05,0.043233922073333333,0.010427819100000001,8.577305133333333e-05,0.6690331300000001,0.22506514666666666,1.3175226666666666e-09,0.03786188913333333,8.7975796e-05,0.01414181392838624,4.0,0,0,0,0,1,,,,,0.40278409469875065
150,m4.2022-07-01.maze_trial1,150.0,81.26744039145908,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.3,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.1,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.23333333333333334,0.06666666666666667,0.1,0.3333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.2,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.7632377320276253,0.8406587421597518,8.255914608170333,1.1188333333333336,1.0917083343637535,0.3368736002795431,91.65862781881317,3.616965e-09,0.00012255528,0.12929498,0.005366211299999999,0.00016379342,0.6295970700000001,0.21355692,1.9185908e-09,0.0042720754,0.00017579802,0.01745059104444413,4.0,0,0,0,0,1,,,,,0.40278409469875065
151,m4.2022-07-01.maze_trial1,151.0,81.76767170818506,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.4,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.1,0.1,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.1,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.3,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.8734043986942917,0.9423954319030377,8.13063051347158,1.2308333333333334,1.1965868589954924,0.3282347903702055,98.10018110634991,7.184168550000001e-07,0.0001999552,0.14326042666666666,0.0022126946999999997,0.00023826414,0.5745514899999999,0.17202712,0.0729216339728636,0.0018578142666666668,0.00027889280666666666,0.03245098983028142,4.0,0,0,0,0,1,,,,,0.40278409469875065
152,m4.2022-07-01.maze_trial1,152.0,82.26790302491104,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,0.5,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.5666666666666667,0.06666666666666667,0.0,0.0,0.2,0.03333333333333333,0.06666666666666667,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2,0.0,0.03333333333333333,0.0,0.2,0.13333333333333333,0.0,0.1,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.1,0.13333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.3,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,1.900737732027625,0.9676350300961275,8.107486097276839,1.2581666666666669,1.217232300019319,0.3211097626976804,109.14419076148614,1.0758168e-06,0.00023865516,0.15024315,0.0006359364,0.0002754995,0.5470287,0.15126222,0.10938245,0.0006506837,0.0003304402,0.03995118922320007,2.0,0,0,1,0,0,,,0.22209517756015984,,
153,m4.2022-07-01.maze_trial1,153.0,82.76813434163701,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.06666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.06666666666666667,0.3333333333333333,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.2,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.2,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9025710653609584,0.9693296652842108,8.107486097276839,1.2600000000000002,1.2195706073755441,0.31785954440837394,124.00613182379176,1.0758168e-06,0.00023865516,0.15024315,0.0006359364,0.0002754995,0.5470287,0.15126222,0.10938245,0.0006506837,0.0003304402,0.03995118922320007,2.0,0,0,1,0,0,,,0.22209517756015984,,
154,m4.2022-07-01.maze_trial1,154.0,83.26836565836298,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.5333333333333333,0.03333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.1,0.06666666666666667,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.1,0.26666666666666666,0.0,0.0,0.3,0.0,0.2,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.13333333333333333,0.7,0.03333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.36666666666666664,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.3333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.1,0.26666666666666666,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.9286058790505742,0.9880015794038425,8.053003610058033,1.3088333333333335,1.2246295658133353,0.2839189595399438,170.7118905737877,1.0758168e-06,0.00023865516,0.15024315,0.0006359364,0.0002754995,0.5470287,0.15126222,0.10938245,0.0006506837,0.0003304402,0.03995118922320007,2.0,0,0,1,0,0,,,0.22209517756015984,,
155,m4.2022-07-01.maze_trial1,155.0,83.76859697508897,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.1,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.23333333333333334,1.1333333333333333,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.36666666666666664,0.0,0.0,0.16666666666666666,0.1,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.23333333333333334,0.36666666666666664,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9644280871479447,1.005252525020014,7.885390919716679,1.3476666666666666,1.2361697080735348,0.23794463125614254,184.04069316022267,1.0758168e-06,0.00023865516,0.15024315,0.0006359364,0.0002754995,0.5470287,0.15126222,0.10938245,0.0006506837,0.0003304402,0.03995118922320007,2.0,0,0,1,0,0,,,0.22209517756015984,,
156,m4.2022-07-01.maze_trial1,156.0,84.26882829181496,0.0,0.2,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.5,0.5333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.4,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.1,0.0,0.1,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.1,0.06666666666666667,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.9994280871479448,1.0212870021663696,7.885390919716679,1.3826666666666667,1.2291410577208985,0.20764194400066924,220.22786415755326,3.748690298666666e-05,0.00020787621600000002,0.11020993251733333,0.0005020223386666666,0.0002367196226666667,0.40118851686400003,0.11095964392,0.080247178336,0.0005145173053333334,0.00027645232,0.29561965365701337,2.0,0,0,1,0,0,,,0.22209517756015984,,
157,m4.2022-07-01.maze_trial1,157.0,84.76905960854093,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.2,0.06666666666666667,0.16666666666666666,0.1,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.2,0.1,0.0,0.0,0.2,0.0,0.3333333333333333,0.1,0.1,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.5666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.03333333333333333,0.0,0.1,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,1.0333333333333334,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.36666666666666664,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.3,0.7333333333333333,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.13333333333333333,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,2.0182614204812785,1.030525124452678,7.885390919716679,1.4015,1.2234007008844565,0.18221781722943542,227.31444987339825,0.00013761739000000002,0.00012323412,0.00011858443999999999,0.00013375867,0.00013007496,0.00012801324,0.0001275597,0.00012518126,0.00014005972,0.00012798565,0.99870793085,2.0,0,0,1,0,0,,,0.22209517756015984,,
158,m4.2022-07-01.maze_trial1,158.0,85.26925218551757,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.3,0.0,0.16666666666666666,0.13333333333333333,0.1,0.03333333333333333,0.0,0.0,0.23333333333333334,0.0,0.3333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.43333333333333335,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.0,0.0,0.13333333333333333,0.1,0.1,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.13333333333333333,0.1,0.1,0.1,0.03333333333333333,0.0,0.0,0.2,0.5333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.1,0.1,0.0,0.0,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,2.0567614204812785,1.049571341072154,7.885390919716679,1.44,1.2146282760152094,0.16769331004859697,244.54998114746357,0.00013761739000000002,0.00012323412,0.00011858443999999999,0.00013375867,0.00013007496,0.00012801324,0.0001275597,0.00012518126,0.00014005972,0.00012798565,0.99870793085,2.0,0,0,1,0,0,,,0.22209517756015984,,
159,m4.2022-07-01.maze_trial1,159.0,85.76888949275363,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.23333333333333334,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.3,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.26666666666666666,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,2.056331259733284,1.0477957233136441,7.885390919716679,1.4374072751356493,1.2138602134459036,0.1688358918820054,244.27567153215287,0.00013761739000000002,0.00012323412,0.00011858443999999999,0.00013375867,0.00013007496,0.00012801324,0.0001275597,0.00012518126,0.00014005972,0.00012798565,0.99870793085,2.0,0,0,1,0,0,,,0.22209517756015984,,
160,m4.2022-07-01.maze_trial1,160.0,86.26834601449276,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.1,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.2,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.3,0.1,0.0,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.06666666666666667,0.1,0.1,0.1,0.03333333333333333,0.0,0.0,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.23333333333333334,0.0,0.1,0.03333333333333333,0.1,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,2.0541804559933103,1.0389176345210942,7.885390919716679,1.4244436508138958,1.2124781514987768,0.168119338865951,245.0194399866385,0.00013761739000000002,0.00012323412,0.00011858443999999999,0.00013375867,0.00013007496,0.00012801324,0.0001275597,0.00012518126,0.00014005972,0.00012798565,0.99870793085,2.0,0,0,1,0,0,,,0.22209517756015984,,
161,m4.2022-07-01.maze_trial1,161.0,86.76780253623188,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.1,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.3,0.1,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.2,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,2.0541804559933103,1.0389176345210942,7.885390919716679,1.4244436508138958,1.213133077385773,0.1687714482976194,246.7918020099353,0.00013761739000000002,0.00012323412,0.00011858443999999999,0.00013375867,0.00013007496,0.00012801324,0.0001275597,0.00012518126,0.00014005972,0.00012798565,0.99870793085,4.0,0,0,0,0,1,,,,,0.0
