,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
61,m4.2022-07-04.maze_trial10,663.0,339.62944776119406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.8,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588623830669231,0.8760538206642007,102.95382187167607,,,,,,,,,,,,4.0,0,0,0,0,1,,,,,0.0
62,m4.2022-07-04.maze_trial11,679.0,347.8114768644529,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.18181818181818182,0.3181818181818182,0.0,0.5,0.13636363636363635,0.3181818181818182,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.4090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.22727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.2083807102406394,0.9,2.98514213072192,1.26,0.8623471348421002,0.8792195395993208,109.5253895047932,4.1290862e-10,2.3085480999999998e-07,0.00012722697,7.455686e-10,0.00019507925000000002,0.00012970441,3.49703e-11,0.18743739999999998,0.0026914487,0.7741269499999999,0.0352919586217425,2.0,0,0,1,0,0,,,0.0,,
63,m4.2022-07-04.maze_trial11,680.0,348.27416002477804,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.20689655172413793,0.3448275862068966,0.27586206896551724,0.3448275862068966,0.1724137931034483,0.27586206896551724,0.10344827586206896,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.27586206896551724,0.10344827586206896,0.1724137931034483,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.1724137931034483,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.10344827586206896,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.3793103448275862,0.10344827586206896,0.13793103448275862,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.3103448275862069,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.13793103448275862,0.0,1.2083807102406394,0.9,2.98514213072192,1.26,0.8683681054841421,0.8739956400011716,93.8824536721068,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.7741269500000001,0.035291958621742496,3.0,0,0,0,1,0,,,,0.0,
64,m4.2022-07-04.maze_trial11,681.0,348.7744949411522,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.2413793103448276,0.0,0.13793103448275862,0.20689655172413793,0.27586206896551724,0.10344827586206896,0.3793103448275862,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.0,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.3793103448275862,0.06896551724137931,0.20689655172413793,0.0,0.13793103448275862,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.0,0.0,0.1724137931034483,0.20689655172413793,0.0,0.13793103448275862,0.0,0.0,0.0,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.13793103448275862,0.034482758620689655,0.2413793103448276,0.0,1.2083807102406394,0.9,2.98514213072192,1.26,0.8687119982362421,0.872185198106746,83.49939125858648,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.7741269500000001,0.035291958621742496,3.0,0,0,0,1,0,,,,0.0,
65,m4.2022-07-04.maze_trial11,682.0,349.28030752780154,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.0,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.25,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.21428571428571427,0.0,1.2083807102406394,0.9,2.9851421307219206,1.26,0.8672025489326503,0.8715904230796537,82.58428218489557,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.4970299999999995e-11,0.1874374,0.0026914487,0.77412695,0.0352919586217425,4.0,0,0,0,0,1,,,,,0.0
66,m4.2022-07-04.maze_trial11,683.0,349.7855046458807,0.0,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.2413793103448276,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.0,0.10344827586206896,0.2413793103448276,0.034482758620689655,0.0,0.13793103448275862,0.10344827586206896,0.0,0.27586206896551724,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.3448275862068966,0.0,1.2083807102406394,0.9,2.98514213072192,1.26,0.8689137622597438,0.8724749128095833,87.45156033808692,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.7741269500000001,0.035291958621742496,3.0,0,0,0,1,0,,,,0.022758620689655285,
67,m4.2022-07-04.maze_trial11,684.0,350.2797699880851,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.25,0.03571428571428571,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.25,0.14285714285714285,0.03571428571428571,0.25,0.2857142857142857,0.25,0.03571428571428571,0.32142857142857145,0.10714285714285714,0.17857142857142858,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.0,0.0,0.10714285714285714,0.25,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.25,0.0,1.2083807102406394,0.9,2.9851421307219206,1.26,0.8697657114024505,0.8728849640583652,89.31631123232896,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.4970299999999995e-11,0.1874374,0.0026914487,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.022758620689655285,
68,m4.2022-07-04.maze_trial11,685.0,350.7696862244898,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.25,0.14285714285714285,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.21428571428571427,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.0,0.21428571428571427,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.2083807102406394,0.9,2.9851421307219206,1.26,0.8698752298615836,0.8722896802239488,94.48419631228478,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.4970299999999995e-11,0.1874374,0.0026914487,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.022758620689655285,
69,m4.2022-07-04.maze_trial11,686.0,351.2704047619048,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.0,0.0,0.07407407407407407,0.07407407407407407,0.2962962962962963,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.3333333333333333,0.18518518518518517,0.1111111111111111,0.2962962962962963,0.0,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.5555555555555556,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.25925925925925924,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,1.2083807102406394,0.9,2.98514213072192,1.26,0.867262441883275,0.8747176330577509,89.41414652748645,4.1290862e-10,2.3085481e-07,0.00012722697,7.455685999999999e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914486999999997,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.022758620689655285,
70,m4.2022-07-04.maze_trial11,687.0,351.775236453202,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.06896551724137931,0.2413793103448276,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.2413793103448276,0.0,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.2413793103448276,0.10344827586206896,0.06896551724137931,0.0,0.4482758620689655,0.20689655172413793,0.20689655172413793,0.0,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.034482758620689655,0.0,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.6551724137931034,0.034482758620689655,0.3103448275862069,0.034482758620689655,0.034482758620689655,0.0,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.1724137931034483,0.0,0.0,0.1724137931034483,0.0,0.0,0.06896551724137931,0.06896551724137931,0.4827586206896552,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.3793103448275862,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.06896551724137931,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.13793103448275862,0.0,0.10344827586206896,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,1.2045876067923635,0.8970093697905077,2.962383510032265,1.2562068965517241,0.8552022494231799,0.8758966964556738,102.87518775624419,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.7741269500000001,0.035291958621742496,3.0,0,0,0,1,0,,,,0.022758620689655285,
71,m4.2022-07-04.maze_trial11,688.0,352.27869658036434,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.13793103448275862,0.0,0.27586206896551724,0.10344827586206896,0.13793103448275862,0.0,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.2413793103448276,0.13793103448275862,0.20689655172413793,0.10344827586206896,0.0,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.5172413793103449,0.034482758620689655,0.5862068965517241,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.0,0.1724137931034483,0.034482758620689655,0.0,0.3103448275862069,0.06896551724137931,0.0,0.0,0.06896551724137931,0.5517241379310345,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.10344827586206896,0.27586206896551724,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.06896551724137931,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.06896551724137931,0.0,0.41379310344827586,0.20689655172413793,0.034482758620689655,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.0,1.2083807102406394,0.9,2.93014213072192,1.26,0.8596055040869598,0.8701384851179854,109.93937271669765,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.7741269500000001,0.035291958621742496,4.0,0,0,0,0,1,,,,,-4.440892098500626e-16
72,m4.2022-07-04.maze_trial11,689.0,352.7919069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0,0.2962962962962963,0.14814814814814814,0.25925925925925924,0.0,0.0,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.7037037037037037,0.037037037037037035,0.48148148148148145,0.0,0.037037037037037035,0.0,0.0,0.0,0.2222222222222222,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.8148148148148148,0.3333333333333333,0.0,0.0,0.07407407407407407,0.5555555555555556,0.0,0.18518518518518517,0.14814814814814814,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.4444444444444444,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.0,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,1.2083807102406394,0.9,2.9301421307219204,1.26,0.857370618851323,0.8715234329604716,115.8582000178165,4.1290862e-10,2.3085481e-07,0.00012722697,7.455685999999999e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914486999999997,0.77412695,0.0352919586217425,4.0,0,0,0,0,1,,,,,-4.440892098500626e-16
73,m4.2022-07-04.maze_trial11,690.0,353.25784,0.0,0.0,0.0,0.12,0.16,0.0,0.2,0.0,0.32,0.2,0.08,0.12,0.12,0.04,0.04,0.12,0.04,0.08,0.0,0.08,0.08,0.08,0.04,0.0,0.28,0.12,0.0,0.0,0.12,0.04,0.0,0.04,0.04,0.08,0.2,0.08,0.08,0.16,0.0,0.12,0.08,0.2,0.28,0.08,0.32,0.0,0.04,0.08,0.08,0.0,0.12,0.0,0.0,0.36,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.44,0.0,0.0,0.04,0.0,0.12,0.0,0.08,0.0,0.0,0.12,0.36,0.16,0.12,0.04,0.08,0.08,0.08,0.12,0.2,0.0,0.0,0.0,0.12,0.12,0.04,0.04,0.0,0.04,0.0,0.28,0.16,0.32,0.04,0.08,0.04,0.08,0.0,0.08,0.0,1.2083807102406394,0.9,2.93014213072192,1.26,0.8561305014622882,0.8687596249086514,125.84773414931064,4.1290862e-10,2.3085481000000004e-07,0.00012722697,7.455686e-10,0.00019507925,0.00012970441,3.49703e-11,0.18743739999999998,0.0026914487,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.14700000000000024,
74,m4.2022-07-04.maze_trial11,691.0,353.77394186046513,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.1,0.0,0.13333333333333333,0.1,0.03333333333333333,0.0,0.0,0.1,0.0,0.16666666666666666,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.1,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.2,0.13333333333333333,0.13333333333333333,0.5666666666666667,0.16666666666666666,0.3,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.1,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.1,0.5666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,1.2083807102406394,0.9,2.93014213072192,1.26,0.8579157603033157,0.8726356066261688,124.20658789204654,4.1290862e-10,2.3085481e-07,0.00012722697,7.455686e-10,0.00019507925000000002,0.00012970441,3.49703e-11,0.1874374,0.0026914487,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.14700000000000024,
75,m4.2022-07-04.maze_trial11,692.0,354.2975906976745,0.0,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.0,0.18518518518518517,0.0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.14814814814814814,0.0,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.0,0.0,0.2222222222222222,0.5555555555555556,0.18518518518518517,0.48148148148148145,0.07407407407407407,0.25925925925925924,0.0,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.4444444444444444,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.18518518518518517,0.037037037037037035,0.48148148148148145,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.0,0.0,0.25925925925925924,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.14814814814814814,0.0,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.37037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,1.2083807102406394,0.9,2.9301421307219204,1.26,0.8588301108337718,0.875090353196365,130.5192916191129,4.1290862e-10,2.3085481e-07,0.00012722697,7.455685999999999e-10,0.00019507925,0.00012970441,3.49703e-11,0.1874374,0.0026914486999999997,0.77412695,0.0352919586217425,3.0,0,0,0,1,0,,,,0.14700000000000024,
